cell_label,x,y,celltype_F,celltype_F_class,area
11445,14366,5972,LAMP5 LHX6,Inhibitory,ACC
11447,16904,5977,Oligo,Non-neuronal,ACC
11448,17814,5972,L6 IT Car3,Excitatory,ACC
11449,17869,5974,L6 IT Car3,Excitatory,ACC
11451,11317,5975,Astro,Non-neuronal,ACC
11453,21593,5979,L4 IT,Excitatory,ACC
11455,15160,5981,Astro,Non-neuronal,ACC
11458,24139,5982,SST,Inhibitory,ACC
11460,12726,5983,Astro,Non-neuronal,ACC
11464,22337,5988,Astro,Non-neuronal,ACC
11467,5626,5990,Astro,Non-neuronal,ACC
11470,10847,5991,L6 CT,Excitatory,ACC
11472,14919,5994,Micro/PVM,Non-neuronal,ACC
11473,21544,5995,Astro,Non-neuronal,ACC
11474,24173,5994,SST,Inhibitory,ACC
11476,8107,5997,Micro/PVM,Non-neuronal,ACC
11477,8464,5995,Oligo,Non-neuronal,ACC
11480,7196,5999,Astro,Non-neuronal,ACC
11481,18899,5999,Oligo,Non-neuronal,ACC
11483,9082,6002,Astro,Non-neuronal,ACC
11484,11209,6002,Oligo,Non-neuronal,ACC
11485,17482,6001,Endo,Non-neuronal,ACC
11486,21238,6003,Micro/PVM,Non-neuronal,ACC
11487,22890,6001,SST,Inhibitory,ACC
11489,10096,6006,L4 IT,Excitatory,ACC
11490,10885,6005,Oligo,Non-neuronal,ACC
11493,11600,6007,Oligo,Non-neuronal,ACC
11495,7650,6007,Oligo,Non-neuronal,ACC
11497,19128,6012,Oligo,Non-neuronal,ACC
11500,16578,6014,VIP,Inhibitory,ACC
11501,17762,6015,Astro,Non-neuronal,ACC
11502,18354,6014,Oligo,Non-neuronal,ACC
11512,15190,6024,Astro,Non-neuronal,ACC
11515,21257,6022,Micro/PVM,Non-neuronal,ACC
11516,4807,6025,Astro,Non-neuronal,ACC
11518,20870,6026,Astro,Non-neuronal,ACC
11519,16218,6026,Oligo,Non-neuronal,ACC
11521,14246,6030,L5/6 NP,Excitatory,ACC
11523,20287,6031,Astro,Non-neuronal,ACC
11524,12811,6034,Oligo,Non-neuronal,ACC
11525,14305,6033,L6B,Excitatory,ACC
11526,11139,6037,Astro,Non-neuronal,ACC
11527,11655,6037,Astro,Non-neuronal,ACC
11528,20323,6038,L5 IT,Excitatory,ACC
11529,21581,6036,PVALB,Inhibitory,ACC
11532,11182,6039,Oligo,Non-neuronal,ACC
11533,17978,6042,Oligo,Non-neuronal,ACC
11537,6908,6044,Oligo,Non-neuronal,ACC
11538,7573,6045,Oligo,Non-neuronal,ACC
11540,9862,6043,Astro,Non-neuronal,ACC
11541,10911,6044,L6B,Excitatory,ACC
11542,14829,6044,Astro,Non-neuronal,ACC
11544,20711,6045,L6 IT Car3,Excitatory,ACC
11546,8177,6047,L6 IT,Excitatory,ACC
11551,11237,6050,Astro,Non-neuronal,ACC
11552,9645,6050,Oligo,Non-neuronal,ACC
11554,12379,6054,Micro/PVM,Non-neuronal,ACC
11555,16613,6053,OPC,Non-neuronal,ACC
11557,20122,6053,L4 IT,Excitatory,ACC
11558,20758,6055,L5 IT,Excitatory,ACC
11562,16977,6061,Oligo,Non-neuronal,ACC
11563,10158,6064,OPC,Non-neuronal,ACC
11564,12350,6064,L6B,Excitatory,ACC
11565,16421,6063,Astro,Non-neuronal,ACC
11566,24064,6064,Astro,Non-neuronal,ACC
11568,13184,6067,Oligo,Non-neuronal,ACC
11569,4767,6067,OPC,Non-neuronal,ACC
11571,11205,6068,Oligo,Non-neuronal,ACC
11572,12510,6068,Oligo,Non-neuronal,ACC
11573,15674,6068,Oligo,Non-neuronal,ACC
11574,5218,6071,Astro,Non-neuronal,ACC
11575,9924,6070,L5/6 NP,Excitatory,ACC
11576,22420,6071,Astro,Non-neuronal,ACC
11578,8688,6074,L6 IT,Excitatory,ACC
11580,18789,6074,SST,Inhibitory,ACC
11585,20991,6075,L5/6 NP,Excitatory,ACC
11586,23731,6075,Astro,Non-neuronal,ACC
11587,6493,6077,Micro/PVM,Non-neuronal,ACC
11590,21760,6078,L4 IT,Excitatory,ACC
11591,24366,6077,SST,Inhibitory,ACC
11593,22554,6078,L4 IT,Excitatory,ACC
11594,23043,6080,L2/3 IT,Excitatory,ACC
11596,13803,6082,Oligo,Non-neuronal,ACC
11599,14901,6085,Astro,Non-neuronal,ACC
11602,24028,6087,SNCG,Inhibitory,ACC
11603,10887,6089,L6 CT,Excitatory,ACC
11606,5724,6090,Oligo,Non-neuronal,ACC
11609,21257,6091,L5 IT,Excitatory,ACC
11611,5443,6096,Oligo,Non-neuronal,ACC
11613,11412,6094,Micro/PVM,Non-neuronal,ACC
11614,13194,6095,L6 CT,Excitatory,ACC
11615,8217,6096,L6 CT,Excitatory,ACC
11617,20441,6097,Oligo,Non-neuronal,ACC
11618,21220,6097,SST,Inhibitory,ACC
11620,22802,6098,L5 IT,Excitatory,ACC
11623,10746,6104,SST,Inhibitory,ACC
11625,11248,6107,L5 IT,Excitatory,ACC
11627,14773,6106,L6 CT,Excitatory,ACC
11629,4565,6110,Oligo,Non-neuronal,ACC
11630,5006,6108,Oligo,Non-neuronal,ACC
11631,6420,6109,L6B,Excitatory,ACC
11632,8531,6108,L5/6 NP,Excitatory,ACC
11633,16719,6109,Oligo,Non-neuronal,ACC
11634,19592,6109,SST,Inhibitory,ACC
11635,11500,6110,Micro/PVM,Non-neuronal,ACC
11636,11946,6111,OPC,Non-neuronal,ACC
11637,19625,6113,L5 ET,Excitatory,ACC
11640,13600,6116,Astro,Non-neuronal,ACC
11641,18065,6114,Oligo,Non-neuronal,ACC
11643,5491,6116,Oligo,Non-neuronal,ACC
11648,13270,6119,Oligo,Non-neuronal,ACC
11650,9016,6122,Oligo,Non-neuronal,ACC
11652,23981,6120,SNCG,Inhibitory,ACC
11653,8621,6126,L5/6 NP,Excitatory,ACC
11655,5298,6127,SST,Inhibitory,ACC
11657,18035,6129,Oligo,Non-neuronal,ACC
11659,24070,6129,SST,Inhibitory,ACC
11661,6038,6133,Oligo,Non-neuronal,ACC
11665,17091,6134,Astro,Non-neuronal,ACC
11668,16754,6137,Astro,Non-neuronal,ACC
11669,6134,6137,Micro/PVM,Non-neuronal,ACC
11671,9801,6138,VIP,Inhibitory,ACC
11674,16114,6139,PVALB,Inhibitory,ACC
11675,22939,6138,Astro,Non-neuronal,ACC
11677,15373,6141,L5 IT,Excitatory,ACC
11680,13101,6143,Oligo,Non-neuronal,ACC
11681,20662,6145,L5/6 NP,Excitatory,ACC
11682,22687,6147,SNCG,Inhibitory,ACC
11683,9639,6149,L6 IT Car3,Excitatory,ACC
11686,9165,6152,Astro,Non-neuronal,ACC
11689,22018,6152,Astro,Non-neuronal,ACC
11691,20997,6153,L5 IT,Excitatory,ACC
11693,6105,6155,Oligo,Non-neuronal,ACC
11694,19327,6155,Micro/PVM,Non-neuronal,ACC
11698,10871,6158,Oligo,Non-neuronal,ACC
11702,21567,6157,SNCG,Inhibitory,ACC
11707,6413,6164,L6B,Excitatory,ACC
11708,13305,6163,OPC,Non-neuronal,ACC
11709,16779,6164,Oligo,Non-neuronal,ACC
11710,16962,6163,OPC,Non-neuronal,ACC
11712,18305,6165,Micro/PVM,Non-neuronal,ACC
11713,13880,6167,LAMP5 LHX6,Inhibitory,ACC
11714,16997,6167,Oligo,Non-neuronal,ACC
11716,14372,6168,Micro/PVM,Non-neuronal,ACC
11717,15051,6170,Micro/PVM,Non-neuronal,ACC
11720,7847,6173,Astro,Non-neuronal,ACC
11721,10620,6176,SST,Inhibitory,ACC
11722,16601,6176,Oligo,Non-neuronal,ACC
11724,22498,6180,L4 IT,Excitatory,ACC
11725,17030,6181,L5/6 NP,Excitatory,ACC
11727,11787,6185,Astro,Non-neuronal,ACC
11728,15430,6185,L6 CT,Excitatory,ACC
11729,15883,6184,Oligo,Non-neuronal,ACC
11730,16563,6186,Oligo,Non-neuronal,ACC
11731,16662,6184,L6 IT,Excitatory,ACC
11732,18485,6185,Astro,Non-neuronal,ACC
11733,8517,6188,Astro,Non-neuronal,ACC
11735,15535,6187,L5/6 NP,Excitatory,ACC
11738,20817,6195,Micro/PVM,Non-neuronal,ACC
11739,9164,6195,Oligo,Non-neuronal,ACC
11740,20551,6199,L5 IT,Excitatory,ACC
11741,20744,6197,Astro,Non-neuronal,ACC
11742,6012,6199,Astro,Non-neuronal,ACC
11744,22060,6198,Micro/PVM,Non-neuronal,ACC
11745,23018,6200,L2/3 IT,Excitatory,ACC
11747,6123,6206,Micro/PVM,Non-neuronal,ACC
11750,11012,6205,L6 CT,Excitatory,ACC
11751,10626,6211,Astro,Non-neuronal,ACC
11754,11350,6209,L6 IT Car3,Excitatory,ACC
11756,15053,6213,L5 ET,Excitatory,ACC
11757,13563,6217,Oligo,Non-neuronal,ACC
11758,15480,6216,SST,Inhibitory,ACC
11760,17821,6218,Micro/PVM,Non-neuronal,ACC
11761,23614,6219,Micro/PVM,Non-neuronal,ACC
11763,24244,6221,L2/3 IT,Excitatory,ACC
11764,6937,6225,Oligo,Non-neuronal,ACC
11765,6093,6227,Oligo,Non-neuronal,ACC
11766,10105,6227,L6 CT,Excitatory,ACC
11768,14752,6231,L5/6 NP,Excitatory,ACC
11769,23975,6233,L4 IT,Excitatory,ACC
11771,10789,6234,Micro/PVM,Non-neuronal,ACC
11772,5718,6237,Oligo,Non-neuronal,ACC
11773,8866,6236,L6 IT,Excitatory,ACC
11775,18310,6236,OPC,Non-neuronal,ACC
11776,23852,6235,PVALB,Inhibitory,ACC
11777,9302,6237,Astro,Non-neuronal,ACC
11778,13923,6238,Micro/PVM,Non-neuronal,ACC
11779,9742,6239,L6 IT Car3,Excitatory,ACC
11780,16781,6240,Oligo,Non-neuronal,ACC
11781,19846,6238,Astro,Non-neuronal,ACC
11782,23048,6239,L4 IT,Excitatory,ACC
11783,23649,6241,Astro,Non-neuronal,ACC
11784,15928,6242,OPC,Non-neuronal,ACC
11785,23748,6242,OPC,Non-neuronal,ACC
11786,17979,6246,L2/3 IT,Excitatory,ACC
11787,24209,6245,Astro,Non-neuronal,ACC
11789,20792,6249,Astro,Non-neuronal,ACC
11790,13998,6250,Astro,Non-neuronal,ACC
11791,17676,6250,SST,Inhibitory,ACC
11794,13560,6252,VLMC,Non-neuronal,ACC
11795,20297,6253,L5 IT,Excitatory,ACC
11796,14370,6253,Astro,Non-neuronal,ACC
11798,14835,6255,L6 CT,Excitatory,ACC
11799,10060,6257,Astro,Non-neuronal,ACC
11800,12903,6257,SST,Inhibitory,ACC
11801,18509,6257,Micro/PVM,Non-neuronal,ACC
11802,24285,6258,SST,Inhibitory,ACC
11804,18797,6260,L5 IT,Excitatory,ACC
11805,24220,6259,Endo,Non-neuronal,ACC
11807,16701,6260,Oligo,Non-neuronal,ACC
11809,8499,6263,Astro,Non-neuronal,ACC
11811,19056,6262,Astro,Non-neuronal,ACC
11812,19910,6263,Oligo,Non-neuronal,ACC
11816,5739,6267,Oligo,Non-neuronal,ACC
11817,17241,6269,Micro/PVM,Non-neuronal,ACC
11819,8157,6274,Chandelier,Inhibitory,ACC
11820,12350,6272,VLMC,Non-neuronal,ACC
11821,15759,6272,VLMC,Non-neuronal,ACC
11822,17637,6274,OPC,Non-neuronal,ACC
11823,20365,6273,Oligo,Non-neuronal,ACC
11824,21147,6274,OPC,Non-neuronal,ACC
11825,23685,6272,L2/3 IT,Excitatory,ACC
11826,6174,6274,Oligo,Non-neuronal,ACC
11828,15792,6276,Oligo,Non-neuronal,ACC
11829,14786,6278,Oligo,Non-neuronal,ACC
11830,18522,6280,Micro/PVM,Non-neuronal,ACC
11834,20927,6281,L4 IT,Excitatory,ACC
11835,24304,6281,OPC,Non-neuronal,ACC
11836,7139,6282,Oligo,Non-neuronal,ACC
11837,7580,6282,LAMP5 LHX6,Inhibitory,ACC
11839,23026,6282,OPC,Non-neuronal,ACC
11840,5659,6284,PVALB,Inhibitory,ACC
11841,14975,6286,Oligo,Non-neuronal,ACC
11843,24373,6285,VLMC,Non-neuronal,ACC
11844,18431,6287,OPC,Non-neuronal,ACC
11847,7111,6291,L6 CT,Excitatory,ACC
11848,12070,6290,Oligo,Non-neuronal,ACC
11851,21104,6293,L5 IT,Excitatory,ACC
11852,21728,6292,PVALB,Inhibitory,ACC
11854,6339,6293,Oligo,Non-neuronal,ACC
11855,10296,6295,L6 IT,Excitatory,ACC
11856,10332,6294,Astro,Non-neuronal,ACC
11857,20806,6294,L4 IT,Excitatory,ACC
11858,10204,6296,SNCG,Inhibitory,ACC
11859,17243,6297,Oligo,Non-neuronal,ACC
11861,9851,6300,Oligo,Non-neuronal,ACC
11862,12964,6299,Oligo,Non-neuronal,ACC
11864,12010,6306,Oligo,Non-neuronal,ACC
11865,18178,6303,SST,Inhibitory,ACC
11866,7342,6307,Micro/PVM,Non-neuronal,ACC
11870,20905,6307,Micro/PVM,Non-neuronal,ACC
11872,18925,6312,Micro/PVM,Non-neuronal,ACC
11873,21420,6311,Astro,Non-neuronal,ACC
11874,21690,6313,Astro,Non-neuronal,ACC
11877,24194,6312,Astro,Non-neuronal,ACC
11878,14658,6316,Astro,Non-neuronal,ACC
11879,20974,6315,L5/6 NP,Excitatory,ACC
11884,16192,6322,Astro,Non-neuronal,ACC
11885,5550,6324,Astro,Non-neuronal,ACC
11888,12490,6327,Astro,Non-neuronal,ACC
11890,12971,6327,Oligo,Non-neuronal,ACC
11891,20078,6328,Endo,Non-neuronal,ACC
11892,20933,6327,Micro/PVM,Non-neuronal,ACC
11893,10153,6330,Oligo,Non-neuronal,ACC
11894,24379,6330,Astro,Non-neuronal,ACC
11895,7476,6331,Micro/PVM,Non-neuronal,ACC
11900,6817,6333,L6B,Excitatory,ACC
11902,8872,6336,Oligo,Non-neuronal,ACC
11904,11978,6337,Micro/PVM,Non-neuronal,ACC
11908,17976,6339,Micro/PVM,Non-neuronal,ACC
11909,8093,6338,Astro,Non-neuronal,ACC
11910,23201,6340,Micro/PVM,Non-neuronal,ACC
11911,10258,6341,Astro,Non-neuronal,ACC
11912,13304,6343,Oligo,Non-neuronal,ACC
11913,23541,6343,Micro/PVM,Non-neuronal,ACC
11914,10399,6346,Endo,Non-neuronal,ACC
11915,13817,6344,Astro,Non-neuronal,ACC
11916,12300,6348,L5/6 NP,Excitatory,ACC
11917,23225,6347,Astro,Non-neuronal,ACC
11918,23492,6346,Oligo,Non-neuronal,ACC
11919,17233,6348,L6 CT,Excitatory,ACC
11920,13634,6353,L5/6 NP,Excitatory,ACC
11924,21815,6353,L2/3 IT,Excitatory,ACC
11927,6699,6360,Oligo,Non-neuronal,ACC
11929,13669,6360,LAMP5 LHX6,Inhibitory,ACC
11930,8505,6362,Oligo,Non-neuronal,ACC
11931,12006,6360,Micro/PVM,Non-neuronal,ACC
11934,5293,6367,Oligo,Non-neuronal,ACC
11935,6298,6368,Astro,Non-neuronal,ACC
11937,8461,6366,OPC,Non-neuronal,ACC
11938,18456,6367,Micro/PVM,Non-neuronal,ACC
11939,7138,6370,SST,Inhibitory,ACC
11940,13778,6369,Micro/PVM,Non-neuronal,ACC
11942,19290,6372,Micro/PVM,Non-neuronal,ACC
11943,10833,6376,Oligo,Non-neuronal,ACC
11944,22324,6377,Endo,Non-neuronal,ACC
11945,22400,6374,OPC,Non-neuronal,ACC
11946,16774,6376,SNCG,Inhibitory,ACC
11947,20678,6377,L2/3 IT,Excitatory,ACC
11949,8127,6378,L5 IT,Excitatory,ACC
11950,9030,6379,Oligo,Non-neuronal,ACC
11951,24004,6381,VLMC,Non-neuronal,ACC
11952,9576,6382,Micro/PVM,Non-neuronal,ACC
11953,10467,6382,L6 IT,Excitatory,ACC
11955,19903,6383,Astro,Non-neuronal,ACC
11956,24339,6383,Astro,Non-neuronal,ACC
11957,13801,6385,Oligo,Non-neuronal,ACC
11958,13078,6387,Astro,Non-neuronal,ACC
11959,15159,6385,Micro/PVM,Non-neuronal,ACC
11961,13403,6388,Astro,Non-neuronal,ACC
11963,8945,6391,Oligo,Non-neuronal,ACC
11964,14989,6390,Oligo,Non-neuronal,ACC
11966,7227,6395,Astro,Non-neuronal,ACC
11967,21534,6398,LAMP5 LHX6,Inhibitory,ACC
11968,21716,6398,Astro,Non-neuronal,ACC
11970,8063,6403,L6 CT,Excitatory,ACC
11971,8651,6395,Micro/PVM,Non-neuronal,ACC
11972,22878,6402,L2/3 IT,Excitatory,ACC
11973,6625,6403,Astro,Non-neuronal,ACC
11974,20171,6404,VIP,Inhibitory,ACC
11976,17455,6405,Astro,Non-neuronal,ACC
11978,23380,6404,L2/3 IT,Excitatory,ACC
11979,22324,6408,Micro/PVM,Non-neuronal,ACC
11981,9755,6410,Oligo,Non-neuronal,ACC
11984,12715,6412,L5/6 NP,Excitatory,ACC
11985,18959,6413,Oligo,Non-neuronal,ACC
11986,22658,6412,L2/3 IT,Excitatory,ACC
11987,20235,6414,L4 IT,Excitatory,ACC
11988,11607,6415,OPC,Non-neuronal,ACC
11989,16392,6417,Oligo,Non-neuronal,ACC
11991,7973,6417,Micro/PVM,Non-neuronal,ACC
11995,14526,6418,Oligo,Non-neuronal,ACC
11996,6519,6422,Oligo,Non-neuronal,ACC
11997,10537,6421,L4 IT,Excitatory,ACC
12000,5366,6425,L6B,Excitatory,ACC
12001,20134,6425,VIP,Inhibitory,ACC
12003,24181,6426,SST,Inhibitory,ACC
12004,14791,6426,L6B,Excitatory,ACC
12007,15038,6429,Oligo,Non-neuronal,ACC
12008,16502,6428,Astro,Non-neuronal,ACC
12009,16868,6429,L4 IT,Excitatory,ACC
12012,7438,6431,Endo,Non-neuronal,ACC
12015,15632,6433,Micro/PVM,Non-neuronal,ACC
12016,17951,6433,L5 IT,Excitatory,ACC
12019,24097,6434,SNCG,Inhibitory,ACC
12020,7582,6435,L6 IT,Excitatory,ACC
12021,22510,6435,Astro,Non-neuronal,ACC
12022,9318,6437,Oligo,Non-neuronal,ACC
12024,24342,6438,PVALB,Inhibitory,ACC
12025,9162,6441,Oligo,Non-neuronal,ACC
12027,11103,6445,Micro/PVM,Non-neuronal,ACC
12028,15728,6445,L4 IT,Excitatory,ACC
12029,10357,6446,L4 IT,Excitatory,ACC
12030,14942,6446,L6 CT,Excitatory,ACC
12031,19335,6447,Micro/PVM,Non-neuronal,ACC
12033,16935,6448,Oligo,Non-neuronal,ACC
12036,24061,6447,SST,Inhibitory,ACC
12037,7351,6450,L6 CT,Excitatory,ACC
12038,12923,6449,Micro/PVM,Non-neuronal,ACC
12039,15064,6449,Micro/PVM,Non-neuronal,ACC
12040,15759,6450,Oligo,Non-neuronal,ACC
12041,18220,6450,L5 IT,Excitatory,ACC
12042,20975,6448,L5 IT,Excitatory,ACC
12044,23774,6450,SNCG,Inhibitory,ACC
12045,13389,6451,Astro,Non-neuronal,ACC
12047,6906,6454,Oligo,Non-neuronal,ACC
12048,18462,6455,Oligo,Non-neuronal,ACC
12051,11016,6461,L4 IT,Excitatory,ACC
12052,19457,6461,L6 CT,Excitatory,ACC
12053,8309,6462,Oligo,Non-neuronal,ACC
12054,9521,6461,Astro,Non-neuronal,ACC
12057,22160,6465,L4 IT,Excitatory,ACC
12059,7930,6467,Astro,Non-neuronal,ACC
12061,23446,6467,VIP,Inhibitory,ACC
12063,18007,6470,L5 IT,Excitatory,ACC
12064,12953,6470,L6 IT,Excitatory,ACC
12065,20033,6471,L4 IT,Excitatory,ACC
12066,22393,6470,L5/6 NP,Excitatory,ACC
12068,9924,6478,L6 IT,Excitatory,ACC
12069,14043,6477,SST,Inhibitory,ACC
12070,14488,6477,OPC,Non-neuronal,ACC
12074,19085,6483,Micro/PVM,Non-neuronal,ACC
12075,19120,6483,Astro,Non-neuronal,ACC
12076,9570,6485,Astro,Non-neuronal,ACC
12077,18296,6485,L6 IT Car3,Excitatory,ACC
12080,14642,6489,L6 CT,Excitatory,ACC
12081,24098,6490,Astro,Non-neuronal,ACC
12084,10929,6493,Micro/PVM,Non-neuronal,ACC
12086,17329,6493,Astro,Non-neuronal,ACC
12088,8254,6495,Oligo,Non-neuronal,ACC
12090,13033,6496,SST,Inhibitory,ACC
12091,13293,6497,Astro,Non-neuronal,ACC
12092,15404,6497,OPC,Non-neuronal,ACC
12093,16119,6497,Astro,Non-neuronal,ACC
12094,24254,6499,Micro/PVM,Non-neuronal,ACC
12098,24057,6504,Astro,Non-neuronal,ACC
12100,14994,6505,Micro/PVM,Non-neuronal,ACC
12101,7745,6505,L6 CT,Excitatory,ACC
12104,20530,6507,OPC,Non-neuronal,ACC
12106,17182,6507,VLMC,Non-neuronal,ACC
12107,22095,6508,L2/3 IT,Excitatory,ACC
12111,6605,6507,Astro,Non-neuronal,ACC
12114,15381,6512,Astro,Non-neuronal,ACC
12115,11103,6513,L5/6 NP,Excitatory,ACC
12116,13920,6512,Oligo,Non-neuronal,ACC
12117,23964,6513,L2/3 IT,Excitatory,ACC
12118,22999,6516,VLMC,Non-neuronal,ACC
12119,23786,6515,L4 IT,Excitatory,ACC
12121,22226,6519,Astro,Non-neuronal,ACC
12122,22939,6518,Micro/PVM,Non-neuronal,ACC
12124,18868,6523,OPC,Non-neuronal,ACC
12126,21544,6522,VIP,Inhibitory,ACC
12129,16159,6528,L6 IT,Excitatory,ACC
12130,19017,6528,L4 IT,Excitatory,ACC
12132,24178,6527,Astro,Non-neuronal,ACC
12133,7204,6530,Oligo,Non-neuronal,ACC
12135,7989,6532,Oligo,Non-neuronal,ACC
12136,15920,6533,LAMP5 LHX6,Inhibitory,ACC
12142,22755,6539,Oligo,Non-neuronal,ACC
12144,13297,6541,L6 IT,Excitatory,ACC
12145,18222,6541,PVALB,Inhibitory,ACC
12148,15622,6542,OPC,Non-neuronal,ACC
12151,23569,6544,Astro,Non-neuronal,ACC
12152,6544,6544,Oligo,Non-neuronal,ACC
12155,21245,6546,Astro,Non-neuronal,ACC
12156,21514,6548,Endo,Non-neuronal,ACC
12157,8960,6552,OPC,Non-neuronal,ACC
12158,8519,6554,Oligo,Non-neuronal,ACC
12159,14322,6554,L6 CT,Excitatory,ACC
12160,11020,6554,Micro/PVM,Non-neuronal,ACC
12162,24203,6556,Astro,Non-neuronal,ACC
12164,13352,6558,OPC,Non-neuronal,ACC
12165,23597,6562,L2/3 IT,Excitatory,ACC
12166,8455,6563,Micro/PVM,Non-neuronal,ACC
12169,22539,6566,Chandelier,Inhibitory,ACC
12170,8009,6567,Oligo,Non-neuronal,ACC
12173,7112,6567,Oligo,Non-neuronal,ACC
12174,19769,6567,L2/3 IT,Excitatory,ACC
12176,16707,6570,Oligo,Non-neuronal,ACC
12177,15682,6571,L5 ET,Excitatory,ACC
12178,22826,6571,Micro/PVM,Non-neuronal,ACC
12179,9206,6577,L5/6 NP,Excitatory,ACC
12180,10647,6578,Astro,Non-neuronal,ACC
12181,13569,6582,Astro,Non-neuronal,ACC
12183,8737,6585,L6 CT,Excitatory,ACC
12186,20146,6587,VIP,Inhibitory,ACC
12188,8476,6587,Micro/PVM,Non-neuronal,ACC
12191,16594,6587,Oligo,Non-neuronal,ACC
12192,18815,6590,Oligo,Non-neuronal,ACC
12193,24180,6589,SST,Inhibitory,ACC
12194,24109,6592,Micro/PVM,Non-neuronal,ACC
12201,16880,6602,PVALB,Inhibitory,ACC
12202,13595,6603,Astro,Non-neuronal,ACC
12203,23697,6603,Astro,Non-neuronal,ACC
12204,8974,6606,Oligo,Non-neuronal,ACC
12206,18858,6605,Micro/PVM,Non-neuronal,ACC
12207,20252,6605,Oligo,Non-neuronal,ACC
12208,20756,6604,L5/6 NP,Excitatory,ACC
12209,23219,6605,SST,Inhibitory,ACC
12210,11088,6608,L6 IT Car3,Excitatory,ACC
12211,12531,6606,SST,Inhibitory,ACC
12213,19748,6608,SST,Inhibitory,ACC
12217,13498,6615,Oligo,Non-neuronal,ACC
12218,20731,6616,Astro,Non-neuronal,ACC
12219,10188,6617,Astro,Non-neuronal,ACC
12221,23285,6619,L2/3 IT,Excitatory,ACC
12222,6575,6619,Oligo,Non-neuronal,ACC
12223,23987,6619,SST,Inhibitory,ACC
12224,11113,6620,OPC,Non-neuronal,ACC
12225,19662,6622,L5 IT,Excitatory,ACC
12227,10989,6624,Oligo,Non-neuronal,ACC
12230,10929,6628,Oligo,Non-neuronal,ACC
12231,12677,6628,Oligo,Non-neuronal,ACC
12232,12961,6628,Oligo,Non-neuronal,ACC
12233,18791,6628,PVALB,Inhibitory,ACC
12236,20279,6631,Oligo,Non-neuronal,ACC
12237,21819,6629,L2/3 IT,Excitatory,ACC
12240,6423,6632,Oligo,Non-neuronal,ACC
12242,11875,6634,OPC,Non-neuronal,ACC
12245,19330,6634,L5 IT,Excitatory,ACC
12246,5969,6637,L6 CT,Excitatory,ACC
12248,23308,6636,L2/3 IT,Excitatory,ACC
12252,8696,6640,Astro,Non-neuronal,ACC
12253,10203,6641,Oligo,Non-neuronal,ACC
12254,13007,6640,Astro,Non-neuronal,ACC
12255,7895,6641,Oligo,Non-neuronal,ACC
12256,9139,6642,Astro,Non-neuronal,ACC
12258,17653,6644,Oligo,Non-neuronal,ACC
12260,23096,6645,Micro/PVM,Non-neuronal,ACC
12262,17359,6649,Astro,Non-neuronal,ACC
12263,21974,6648,Endo,Non-neuronal,ACC
12265,17472,6652,Oligo,Non-neuronal,ACC
12266,23857,6650,Micro/PVM,Non-neuronal,ACC
12269,13054,6653,Oligo,Non-neuronal,ACC
12270,12398,6658,SNCG,Inhibitory,ACC
12272,15931,6660,Astro,Non-neuronal,ACC
12273,8034,6661,LAMP5 LHX6,Inhibitory,ACC
12274,9675,6662,VIP,Inhibitory,ACC
12275,13436,6660,Oligo,Non-neuronal,ACC
12276,18876,6661,L5 IT,Excitatory,ACC
12279,15960,6663,L4 IT,Excitatory,ACC
12280,20279,6663,SST,Inhibitory,ACC
12281,21402,6662,L4 IT,Excitatory,ACC
12283,12757,6667,Oligo,Non-neuronal,ACC
12284,23065,6667,VIP,Inhibitory,ACC
12286,21570,6671,VIP,Inhibitory,ACC
12289,22515,6672,Astro,Non-neuronal,ACC
12290,6707,6674,Astro,Non-neuronal,ACC
12291,23797,6675,L2/3 IT,Excitatory,ACC
12292,23833,6673,Micro/PVM,Non-neuronal,ACC
12293,9078,6676,SST,Inhibitory,ACC
12295,23708,6675,PAX6,Inhibitory,ACC
12296,21243,6677,Micro/PVM,Non-neuronal,ACC
12298,21159,6679,Oligo,Non-neuronal,ACC
12299,22934,6681,L4 IT,Excitatory,ACC
12303,9201,6686,L5 IT,Excitatory,ACC
12306,10315,6689,Oligo,Non-neuronal,ACC
12308,18954,6692,Micro/PVM,Non-neuronal,ACC
12309,19882,6691,L2/3 IT,Excitatory,ACC
12310,21461,6691,Micro/PVM,Non-neuronal,ACC
12312,14268,6692,Astro,Non-neuronal,ACC
12313,17982,6692,Astro,Non-neuronal,ACC
12315,10873,6699,VLMC,Non-neuronal,ACC
12316,17720,6698,Oligo,Non-neuronal,ACC
12317,19689,6701,Astro,Non-neuronal,ACC
12318,12855,6703,L6 IT,Excitatory,ACC
12320,10505,6706,SST,Inhibitory,ACC
12325,6120,6710,L6B,Excitatory,ACC
12326,7176,6710,Micro/PVM,Non-neuronal,ACC
12328,16302,6711,PVALB,Inhibitory,ACC
12329,17589,6709,Oligo,Non-neuronal,ACC
12330,22312,6714,SNCG,Inhibitory,ACC
12331,23548,6716,VIP,Inhibitory,ACC
12332,23929,6718,Micro/PVM,Non-neuronal,ACC
12333,19069,6719,VIP,Inhibitory,ACC
12334,17216,6721,Oligo,Non-neuronal,ACC
12335,19220,6722,L5 IT,Excitatory,ACC
12337,15640,6724,L6 CT,Excitatory,ACC
12338,20437,6723,L4 IT,Excitatory,ACC
12339,7406,6725,Astro,Non-neuronal,ACC
12340,10644,6727,Astro,Non-neuronal,ACC
