cell_label,x,y,celltype_F,celltype_F_class,area
1117,20660,1113,Oligo,Non-neuronal,A1C
1119,19818,1114,Oligo,Non-neuronal,A1C
1120,24700,1115,Oligo,Non-neuronal,A1C
1121,19131,1116,SST,Inhibitory,A1C
1124,14935,1119,L6 CT,Excitatory,A1C
1127,18476,1121,L6 IT Car3,Excitatory,A1C
1131,21049,1127,Oligo,Non-neuronal,A1C
1132,13712,1129,Oligo,Non-neuronal,A1C
1133,14858,1129,Oligo,Non-neuronal,A1C
1134,15051,1131,Astro,Non-neuronal,A1C
1135,24730,1130,Oligo,Non-neuronal,A1C
1138,16758,1138,Oligo,Non-neuronal,A1C
1141,23145,1137,Astro,Non-neuronal,A1C
1142,14586,1138,Oligo,Non-neuronal,A1C
1144,13678,1140,Oligo,Non-neuronal,A1C
1145,17060,1140,Oligo,Non-neuronal,A1C
1148,14223,1145,Oligo,Non-neuronal,A1C
1149,17131,1145,Astro,Non-neuronal,A1C
1153,14514,1147,L6 CT,Excitatory,A1C
1156,21104,1148,Chandelier,Inhibitory,A1C
1158,23453,1151,Oligo,Non-neuronal,A1C
1159,19184,1152,L6 IT Car3,Excitatory,A1C
1162,16157,1152,Oligo,Non-neuronal,A1C
1163,20849,1155,VIP,Inhibitory,A1C
1165,14164,1155,Astro,Non-neuronal,A1C
1166,15170,1155,Oligo,Non-neuronal,A1C
1167,18094,1155,Oligo,Non-neuronal,A1C
1170,15868,1158,Oligo,Non-neuronal,A1C
1172,15377,1158,Oligo,Non-neuronal,A1C
1173,16730,1160,Oligo,Non-neuronal,A1C
1174,23397,1160,L2/3 IT,Excitatory,A1C
1175,19234,1160,SST,Inhibitory,A1C
1178,25213,1162,L6B,Excitatory,A1C
1179,16459,1165,Oligo,Non-neuronal,A1C
1181,21425,1166,L5 IT,Excitatory,A1C
1182,23167,1167,Oligo,Non-neuronal,A1C
1184,26115,1166,L4 IT,Excitatory,A1C
1187,17918,1174,Oligo,Non-neuronal,A1C
1189,17056,1176,L6 CT,Excitatory,A1C
1190,19063,1176,Astro,Non-neuronal,A1C
1192,25245,1178,Micro/PVM,Non-neuronal,A1C
1194,17955,1182,Oligo,Non-neuronal,A1C
1195,19578,1181,Oligo,Non-neuronal,A1C
1196,19744,1182,Astro,Non-neuronal,A1C
1198,26513,1181,Oligo,Non-neuronal,A1C
1200,24092,1183,Oligo,Non-neuronal,A1C
1202,22571,1185,L2/3 IT,Excitatory,A1C
1204,16010,1187,Oligo,Non-neuronal,A1C
1205,16886,1187,Oligo,Non-neuronal,A1C
1206,16974,1190,Oligo,Non-neuronal,A1C
1209,15647,1197,Oligo,Non-neuronal,A1C
1210,15678,1195,Oligo,Non-neuronal,A1C
1211,20641,1193,Oligo,Non-neuronal,A1C
1213,19957,1195,Oligo,Non-neuronal,A1C
1214,16794,1198,L6 IT,Excitatory,A1C
1216,17703,1199,Oligo,Non-neuronal,A1C
1217,15122,1202,L2/3 IT,Excitatory,A1C
1218,17517,1200,Micro/PVM,Non-neuronal,A1C
1219,17470,1203,Oligo,Non-neuronal,A1C
1220,18194,1204,L6B,Excitatory,A1C
1221,19131,1203,Oligo,Non-neuronal,A1C
1222,19603,1203,SST,Inhibitory,A1C
1223,23190,1205,Oligo,Non-neuronal,A1C
1225,26658,1204,L6B,Excitatory,A1C
1226,15843,1207,Micro/PVM,Non-neuronal,A1C
1227,20711,1206,Oligo,Non-neuronal,A1C
1229,24405,1207,Astro,Non-neuronal,A1C
1230,15413,1209,Oligo,Non-neuronal,A1C
1232,25674,1208,Astro,Non-neuronal,A1C
1233,26037,1207,L5 ET,Excitatory,A1C
1237,24040,1214,SST,Inhibitory,A1C
1238,26862,1214,L5 IT,Excitatory,A1C
1239,13849,1216,Astro,Non-neuronal,A1C
1247,23601,1223,VIP,Inhibitory,A1C
1248,21052,1225,Astro,Non-neuronal,A1C
1250,26720,1224,L4 IT,Excitatory,A1C
1251,20767,1226,L6 CT,Excitatory,A1C
1254,18160,1230,L6 IT,Excitatory,A1C
1255,26233,1229,Oligo,Non-neuronal,A1C
1256,20828,1231,PVALB,Inhibitory,A1C
1259,14450,1233,Oligo,Non-neuronal,A1C
1260,16402,1233,Oligo,Non-neuronal,A1C
1261,20377,1233,L6 IT,Excitatory,A1C
1262,20939,1233,OPC,Non-neuronal,A1C
1263,23371,1234,Oligo,Non-neuronal,A1C
1268,23069,1244,L5 IT,Excitatory,A1C
1270,20415,1246,Micro/PVM,Non-neuronal,A1C
1272,13393,1246,L5 IT,Excitatory,A1C
1274,15990,1245,Astro,Non-neuronal,A1C
1275,16781,1248,Astro,Non-neuronal,A1C
1278,19634,1249,Oligo,Non-neuronal,A1C
1280,23897,1249,Oligo,Non-neuronal,A1C
1284,17223,1252,Oligo,Non-neuronal,A1C
1287,16487,1255,Oligo,Non-neuronal,A1C
1289,16092,1261,Oligo,Non-neuronal,A1C
1290,20229,1260,Oligo,Non-neuronal,A1C
1292,15103,1263,Oligo,Non-neuronal,A1C
1293,17420,1264,Oligo,Non-neuronal,A1C
1294,17441,1263,Oligo,Non-neuronal,A1C
1295,15346,1265,Oligo,Non-neuronal,A1C
1296,14317,1267,L6 IT Car3,Excitatory,A1C
1297,15947,1267,Astro,Non-neuronal,A1C
1299,22166,1262,L5 IT,Excitatory,A1C
1300,15317,1268,Oligo,Non-neuronal,A1C
1301,16300,1268,Oligo,Non-neuronal,A1C
1302,20320,1268,Oligo,Non-neuronal,A1C
1304,23963,1270,Micro/PVM,Non-neuronal,A1C
1306,25781,1269,Oligo,Non-neuronal,A1C
1307,23440,1272,L6 IT Car3,Excitatory,A1C
1308,26759,1271,Oligo,Non-neuronal,A1C
1310,24891,1277,Oligo,Non-neuronal,A1C
1311,13420,1278,Oligo,Non-neuronal,A1C
1314,26679,1277,L5 IT,Excitatory,A1C
1317,19702,1279,Oligo,Non-neuronal,A1C
1318,19956,1279,Oligo,Non-neuronal,A1C
1319,21123,1279,L5/6 NP,Excitatory,A1C
1320,23994,1282,L4 IT,Excitatory,A1C
1321,26042,1280,L5/6 NP,Excitatory,A1C
1324,26601,1282,L5 IT,Excitatory,A1C
1325,13973,1286,Oligo,Non-neuronal,A1C
1326,14453,1287,Oligo,Non-neuronal,A1C
1327,18182,1287,Oligo,Non-neuronal,A1C
1328,20030,1288,L6 IT,Excitatory,A1C
1329,20920,1288,OPC,Non-neuronal,A1C
1332,26946,1289,L4 IT,Excitatory,A1C
1333,13799,1294,Oligo,Non-neuronal,A1C
1336,17941,1296,L6B,Excitatory,A1C
1337,22468,1295,Oligo,Non-neuronal,A1C
1340,22633,1296,Astro,Non-neuronal,A1C
1342,16849,1298,L6B,Excitatory,A1C
1343,18709,1299,Oligo,Non-neuronal,A1C
1345,26372,1299,Oligo,Non-neuronal,A1C
1346,17281,1301,Micro/PVM,Non-neuronal,A1C
1347,24723,1300,Oligo,Non-neuronal,A1C
1349,13631,1304,Oligo,Non-neuronal,A1C
1351,21354,1306,L6 CT,Excitatory,A1C
1352,21498,1307,Oligo,Non-neuronal,A1C
1353,14636,1308,Oligo,Non-neuronal,A1C
1359,14591,1314,Oligo,Non-neuronal,A1C
1361,21899,1313,L6 IT Car3,Excitatory,A1C
1362,20017,1316,Oligo,Non-neuronal,A1C
1364,24034,1317,Oligo,Non-neuronal,A1C
1365,19431,1320,Astro,Non-neuronal,A1C
1368,14385,1321,Oligo,Non-neuronal,A1C
1369,20059,1322,L5 IT,Excitatory,A1C
1374,18975,1324,Oligo,Non-neuronal,A1C
1375,14814,1332,Oligo,Non-neuronal,A1C
1377,26361,1326,L5 IT,Excitatory,A1C
1378,26534,1326,Astro,Non-neuronal,A1C
1383,24178,1333,L5/6 NP,Excitatory,A1C
1384,24870,1333,L5 IT,Excitatory,A1C
1385,17018,1333,Oligo,Non-neuronal,A1C
1389,26578,1335,L5 IT,Excitatory,A1C
1390,15616,1339,Oligo,Non-neuronal,A1C
1391,22520,1337,OPC,Non-neuronal,A1C
1392,15783,1339,Oligo,Non-neuronal,A1C
1393,16195,1339,Oligo,Non-neuronal,A1C
1395,24059,1338,Astro,Non-neuronal,A1C
1398,25392,1341,Oligo,Non-neuronal,A1C
1400,13660,1344,Oligo,Non-neuronal,A1C
1401,25169,1343,PVALB,Inhibitory,A1C
1402,25196,1344,L5/6 NP,Excitatory,A1C
1405,21704,1347,Micro/PVM,Non-neuronal,A1C
1410,16317,1350,Oligo,Non-neuronal,A1C
1411,18321,1350,Chandelier,Inhibitory,A1C
1412,25063,1349,Astro,Non-neuronal,A1C
1414,16170,1352,Oligo,Non-neuronal,A1C
1415,23881,1350,L6 CT,Excitatory,A1C
1418,26184,1356,L6 IT Car3,Excitatory,A1C
1419,13814,1360,Oligo,Non-neuronal,A1C
1420,15167,1358,Oligo,Non-neuronal,A1C
1421,16444,1358,Oligo,Non-neuronal,A1C
1422,22721,1359,Astro,Non-neuronal,A1C
1423,24722,1358,L6 IT Car3,Excitatory,A1C
1425,26524,1358,L5 IT,Excitatory,A1C
1429,25683,1363,Oligo,Non-neuronal,A1C
1431,15567,1367,Oligo,Non-neuronal,A1C
1432,22532,1368,Oligo,Non-neuronal,A1C
1433,17191,1370,Oligo,Non-neuronal,A1C
1435,25101,1370,L5/6 NP,Excitatory,A1C
1436,17489,1371,Oligo,Non-neuronal,A1C
1437,26158,1372,L2/3 IT,Excitatory,A1C
1438,15273,1372,Astro,Non-neuronal,A1C
1441,15240,1377,Oligo,Non-neuronal,A1C
1442,17856,1376,Oligo,Non-neuronal,A1C
1443,19489,1377,Oligo,Non-neuronal,A1C
1446,13743,1378,Oligo,Non-neuronal,A1C
1447,13973,1382,Oligo,Non-neuronal,A1C
1448,22755,1384,L6 IT,Excitatory,A1C
1449,26305,1383,L5 IT,Excitatory,A1C
1450,18545,1385,Oligo,Non-neuronal,A1C
1451,22046,1386,Oligo,Non-neuronal,A1C
1453,13185,1387,Oligo,Non-neuronal,A1C
1458,16453,1390,L6 CT,Excitatory,A1C
1459,19058,1390,Oligo,Non-neuronal,A1C
1460,24876,1389,Chandelier,Inhibitory,A1C
1461,23730,1393,L6B,Excitatory,A1C
1463,17472,1393,Oligo,Non-neuronal,A1C
1464,18089,1394,Oligo,Non-neuronal,A1C
1465,18611,1392,L6B,Excitatory,A1C
1467,25176,1397,L6 IT Car3,Excitatory,A1C
1471,15983,1399,OPC,Non-neuronal,A1C
1472,24307,1399,L5 IT,Excitatory,A1C
1473,18425,1401,Oligo,Non-neuronal,A1C
1477,16497,1405,Oligo,Non-neuronal,A1C
1478,18229,1404,Astro,Non-neuronal,A1C
1479,19437,1404,Oligo,Non-neuronal,A1C
1481,21955,1404,OPC,Non-neuronal,A1C
1484,13529,1408,Oligo,Non-neuronal,A1C
1485,15877,1406,Oligo,Non-neuronal,A1C
1486,23257,1408,Astro,Non-neuronal,A1C
1487,26752,1407,L5 IT,Excitatory,A1C
1490,16970,1409,Oligo,Non-neuronal,A1C
1492,26113,1412,Micro/PVM,Non-neuronal,A1C
1494,24282,1413,Astro,Non-neuronal,A1C
1495,13300,1416,Oligo,Non-neuronal,A1C
1496,18324,1415,L6 IT,Excitatory,A1C
1497,19345,1416,L6 IT,Excitatory,A1C
1498,22746,1414,Oligo,Non-neuronal,A1C
1499,25985,1417,Oligo,Non-neuronal,A1C
1500,24018,1416,Astro,Non-neuronal,A1C
1501,26018,1417,L5 IT,Excitatory,A1C
1503,15224,1419,Oligo,Non-neuronal,A1C
1504,16095,1419,Oligo,Non-neuronal,A1C
1505,19899,1419,Oligo,Non-neuronal,A1C
1506,20330,1425,Oligo,Non-neuronal,A1C
1508,23562,1424,OPC,Non-neuronal,A1C
1509,17093,1427,Astro,Non-neuronal,A1C
1512,22969,1428,Astro,Non-neuronal,A1C
1513,17183,1429,Oligo,Non-neuronal,A1C
1515,24059,1429,Astro,Non-neuronal,A1C
1517,15517,1431,Oligo,Non-neuronal,A1C
1519,16743,1431,Oligo,Non-neuronal,A1C
1520,25113,1431,LAMP5,Inhibitory,A1C
1522,14237,1434,Oligo,Non-neuronal,A1C
1525,13490,1438,Oligo,Non-neuronal,A1C
1526,18698,1437,Oligo,Non-neuronal,A1C
1527,20379,1438,L5 IT,Excitatory,A1C
1528,22939,1437,Astro,Non-neuronal,A1C
1531,22883,1441,L5 ET,Excitatory,A1C
1532,15422,1442,Oligo,Non-neuronal,A1C
1533,21263,1441,SST,Inhibitory,A1C
1534,24628,1442,L6 CT,Excitatory,A1C
1535,21723,1442,Astro,Non-neuronal,A1C
1536,15654,1444,Oligo,Non-neuronal,A1C
1537,22754,1444,OPC,Non-neuronal,A1C
1538,13760,1447,Astro,Non-neuronal,A1C
1539,14573,1446,Oligo,Non-neuronal,A1C
1540,24412,1447,L6 IT,Excitatory,A1C
1541,26136,1446,Astro,Non-neuronal,A1C
1544,16646,1449,Oligo,Non-neuronal,A1C
1550,22019,1453,Oligo,Non-neuronal,A1C
1551,23158,1455,Astro,Non-neuronal,A1C
1552,24309,1453,Micro/PVM,Non-neuronal,A1C
1554,16028,1457,Oligo,Non-neuronal,A1C
1555,21688,1460,L5 ET,Excitatory,A1C
1556,25540,1461,L4 IT,Excitatory,A1C
1557,27008,1458,Oligo,Non-neuronal,A1C
1559,26019,1462,L5 IT,Excitatory,A1C
1561,21067,1467,L5 IT,Excitatory,A1C
1562,25014,1468,L5 IT,Excitatory,A1C
1564,15078,1470,Astro,Non-neuronal,A1C
1565,21819,1469,L6 IT,Excitatory,A1C
1567,17097,1472,Oligo,Non-neuronal,A1C
1568,20299,1472,L5/6 NP,Excitatory,A1C
1569,25724,1472,Oligo,Non-neuronal,A1C
1570,14196,1473,Oligo,Non-neuronal,A1C
1571,21505,1473,Oligo,Non-neuronal,A1C
1572,26172,1476,Oligo,Non-neuronal,A1C
1573,14109,1478,Oligo,Non-neuronal,A1C
1574,16127,1478,Oligo,Non-neuronal,A1C
1575,16254,1478,Micro/PVM,Non-neuronal,A1C
1577,18111,1478,Oligo,Non-neuronal,A1C
1578,21339,1478,Astro,Non-neuronal,A1C
1580,13540,1483,Oligo,Non-neuronal,A1C
1581,26312,1484,L4 IT,Excitatory,A1C
1582,17723,1485,Astro,Non-neuronal,A1C
1583,23858,1486,PVALB,Inhibitory,A1C
1584,19385,1488,Astro,Non-neuronal,A1C
1586,26285,1490,Micro/PVM,Non-neuronal,A1C
1588,17197,1491,Oligo,Non-neuronal,A1C
1591,25473,1492,Astro,Non-neuronal,A1C
1596,14514,1503,Oligo,Non-neuronal,A1C
1600,25440,1504,Oligo,Non-neuronal,A1C
1602,26449,1504,Oligo,Non-neuronal,A1C
1603,19354,1507,L6 IT,Excitatory,A1C
1604,20745,1509,L6 IT,Excitatory,A1C
1609,22308,1514,L5/6 NP,Excitatory,A1C
1612,20852,1516,L6 IT,Excitatory,A1C
1613,21066,1515,Oligo,Non-neuronal,A1C
1614,26233,1514,L5 IT,Excitatory,A1C
1616,14930,1517,Oligo,Non-neuronal,A1C
1619,15549,1519,Oligo,Non-neuronal,A1C
1620,15478,1520,Oligo,Non-neuronal,A1C
1621,16552,1521,Oligo,Non-neuronal,A1C
1622,20253,1521,L6B,Excitatory,A1C
1623,25322,1521,LAMP5 LHX6,Inhibitory,A1C
1624,16727,1525,Oligo,Non-neuronal,A1C
1627,18556,1526,Oligo,Non-neuronal,A1C
1635,15111,1538,Oligo,Non-neuronal,A1C
1637,20852,1541,Oligo,Non-neuronal,A1C
1638,26168,1540,Oligo,Non-neuronal,A1C
1640,21091,1542,OPC,Non-neuronal,A1C
1642,26741,1542,L6 IT,Excitatory,A1C
1643,13591,1540,Oligo,Non-neuronal,A1C
1644,17007,1542,L6 IT Car3,Excitatory,A1C
1645,18303,1544,Oligo,Non-neuronal,A1C
1646,26064,1548,Endo,Non-neuronal,A1C
1648,21704,1550,Oligo,Non-neuronal,A1C
1650,17615,1554,Oligo,Non-neuronal,A1C
1651,19842,1554,Micro/PVM,Non-neuronal,A1C
1652,17420,1558,Micro/PVM,Non-neuronal,A1C
1654,21228,1557,Oligo,Non-neuronal,A1C
1655,21671,1557,Oligo,Non-neuronal,A1C
1657,17028,1557,Oligo,Non-neuronal,A1C
1658,17076,1558,Oligo,Non-neuronal,A1C
1659,18469,1558,Oligo,Non-neuronal,A1C
1660,23880,1559,Oligo,Non-neuronal,A1C
1664,17449,1560,Oligo,Non-neuronal,A1C
1665,22708,1562,L6 IT Car3,Excitatory,A1C
1668,26722,1562,Astro,Non-neuronal,A1C
1669,13766,1564,Oligo,Non-neuronal,A1C
1671,17162,1564,Oligo,Non-neuronal,A1C
1672,19538,1566,Astro,Non-neuronal,A1C
1673,20908,1567,SST,Inhibitory,A1C
1677,18653,1568,Oligo,Non-neuronal,A1C
1678,24184,1568,L6 CT,Excitatory,A1C
1681,17920,1569,Oligo,Non-neuronal,A1C
1683,19457,1572,L6 IT,Excitatory,A1C
1684,20871,1571,L6 CT,Excitatory,A1C
1687,21842,1574,L5/6 NP,Excitatory,A1C
1688,24483,1573,VIP,Inhibitory,A1C
1689,25387,1574,PVALB,Inhibitory,A1C
1690,25839,1574,L2/3 IT,Excitatory,A1C
1691,26511,1573,L6 IT Car3,Excitatory,A1C
1693,21790,1576,PVALB,Inhibitory,A1C
1695,24337,1576,Micro/PVM,Non-neuronal,A1C
1696,14644,1580,L6B,Excitatory,A1C
1697,17757,1579,Oligo,Non-neuronal,A1C
1699,13747,1582,Oligo,Non-neuronal,A1C
1701,17304,1582,Astro,Non-neuronal,A1C
1702,22503,1583,L6B,Excitatory,A1C
1703,26661,1583,Micro/PVM,Non-neuronal,A1C
1708,19073,1586,Oligo,Non-neuronal,A1C
1709,21657,1584,SST,Inhibitory,A1C
1710,22297,1589,L6 IT Car3,Excitatory,A1C
1714,26475,1585,L5 IT,Excitatory,A1C
1716,14178,1588,Oligo,Non-neuronal,A1C
1717,17940,1589,Oligo,Non-neuronal,A1C
1718,23033,1588,Oligo,Non-neuronal,A1C
1719,24738,1588,L6B,Excitatory,A1C
1722,26690,1589,L5 IT,Excitatory,A1C
1723,13261,1592,Astro,Non-neuronal,A1C
1724,13435,1591,Oligo,Non-neuronal,A1C
1725,14745,1592,Astro,Non-neuronal,A1C
1727,20264,1594,Chandelier,Inhibitory,A1C
1731,14833,1595,L6 IT,Excitatory,A1C
1732,15606,1595,Oligo,Non-neuronal,A1C
1737,18521,1599,Oligo,Non-neuronal,A1C
1738,19290,1599,Oligo,Non-neuronal,A1C
1739,23165,1601,Astro,Non-neuronal,A1C
1742,21842,1602,Astro,Non-neuronal,A1C
1743,24792,1602,Chandelier,Inhibitory,A1C
1746,15800,1603,Oligo,Non-neuronal,A1C
1750,22735,1607,Micro/PVM,Non-neuronal,A1C
1752,23302,1606,SST,Inhibitory,A1C
1754,16530,1609,Oligo,Non-neuronal,A1C
1756,18859,1612,Oligo,Non-neuronal,A1C
1759,23761,1611,Oligo,Non-neuronal,A1C
1760,25945,1611,Oligo,Non-neuronal,A1C
1761,17341,1613,OPC,Non-neuronal,A1C
1763,16503,1614,Oligo,Non-neuronal,A1C
1764,24471,1615,L4 IT,Excitatory,A1C
1765,16302,1617,Micro/PVM,Non-neuronal,A1C
1766,21524,1615,L6B,Excitatory,A1C
1768,13621,1617,L6 CT,Excitatory,A1C
1769,21374,1619,Oligo,Non-neuronal,A1C
1771,24956,1620,L4 IT,Excitatory,A1C
1772,15863,1623,Oligo,Non-neuronal,A1C
1773,19277,1623,Micro/PVM,Non-neuronal,A1C
1774,26721,1624,L4 IT,Excitatory,A1C
1775,14391,1624,Oligo,Non-neuronal,A1C
1776,16162,1625,Astro,Non-neuronal,A1C
1777,13583,1626,L6 CT,Excitatory,A1C
1780,25914,1629,L6 CT,Excitatory,A1C
1781,14180,1634,Oligo,Non-neuronal,A1C
1782,15456,1632,L6B,Excitatory,A1C
1783,22335,1632,L5 IT,Excitatory,A1C
1785,19471,1634,Astro,Non-neuronal,A1C
1786,25782,1632,L4 IT,Excitatory,A1C
1788,20106,1638,Astro,Non-neuronal,A1C
1789,25570,1636,PVALB,Inhibitory,A1C
1790,15196,1638,Oligo,Non-neuronal,A1C
1794,17933,1639,Astro,Non-neuronal,A1C
1795,19379,1640,L5/6 NP,Excitatory,A1C
1797,15055,1640,Oligo,Non-neuronal,A1C
1801,26091,1642,L6 IT,Excitatory,A1C
1802,14606,1644,Oligo,Non-neuronal,A1C
1803,19724,1644,L6 IT,Excitatory,A1C
1804,20145,1647,L6B,Excitatory,A1C
1805,21386,1646,Oligo,Non-neuronal,A1C
1806,14318,1648,Micro/PVM,Non-neuronal,A1C
1811,17551,1652,Astro,Non-neuronal,A1C
1813,22884,1653,Oligo,Non-neuronal,A1C
1815,23290,1653,Astro,Non-neuronal,A1C
1816,26422,1655,Astro,Non-neuronal,A1C
1818,26700,1657,Oligo,Non-neuronal,A1C
1820,26737,1658,Oligo,Non-neuronal,A1C
1823,16400,1662,Oligo,Non-neuronal,A1C
1824,13557,1664,Oligo,Non-neuronal,A1C
1825,17247,1664,Oligo,Non-neuronal,A1C
1826,17409,1664,Oligo,Non-neuronal,A1C
1827,19776,1663,L6 IT,Excitatory,A1C
1828,13831,1665,Oligo,Non-neuronal,A1C
1829,20114,1664,Astro,Non-neuronal,A1C
1830,26111,1666,Astro,Non-neuronal,A1C
1832,14203,1669,Oligo,Non-neuronal,A1C
1834,18811,1669,LAMP5,Inhibitory,A1C
1836,21458,1668,L6 CT,Excitatory,A1C
1837,14710,1671,Oligo,Non-neuronal,A1C
1840,23197,1672,L5 IT,Excitatory,A1C
1843,21237,1673,Micro/PVM,Non-neuronal,A1C
1844,20817,1676,L5 IT,Excitatory,A1C
1845,20874,1676,L6 IT Car3,Excitatory,A1C
1846,26203,1676,OPC,Non-neuronal,A1C
1848,15469,1679,Oligo,Non-neuronal,A1C
1849,19723,1679,Oligo,Non-neuronal,A1C
1850,22332,1680,Astro,Non-neuronal,A1C
1851,20228,1684,L6 IT,Excitatory,A1C
1852,25265,1683,PVALB,Inhibitory,A1C
1853,19756,1686,Oligo,Non-neuronal,A1C
1854,19785,1686,Oligo,Non-neuronal,A1C
1855,25208,1685,L2/3 IT,Excitatory,A1C
1859,18308,1686,L6B,Excitatory,A1C
1860,22398,1690,L5 IT,Excitatory,A1C
1861,23444,1690,Oligo,Non-neuronal,A1C
1862,14309,1691,Oligo,Non-neuronal,A1C
1864,20291,1694,Oligo,Non-neuronal,A1C
1869,23718,1698,Oligo,Non-neuronal,A1C
1872,16060,1701,Oligo,Non-neuronal,A1C
1873,18155,1701,Astro,Non-neuronal,A1C
1874,24043,1703,Micro/PVM,Non-neuronal,A1C
1876,13805,1701,Oligo,Non-neuronal,A1C
1878,24585,1702,Oligo,Non-neuronal,A1C
1879,26284,1702,Oligo,Non-neuronal,A1C
1880,26822,1703,Oligo,Non-neuronal,A1C
1881,15508,1705,Oligo,Non-neuronal,A1C
1882,18648,1704,Oligo,Non-neuronal,A1C
1883,20071,1704,L5 IT,Excitatory,A1C
1884,22255,1705,Oligo,Non-neuronal,A1C
1885,22916,1704,Oligo,Non-neuronal,A1C
1886,25928,1706,Oligo,Non-neuronal,A1C
1887,14667,1709,Oligo,Non-neuronal,A1C
1889,18890,1707,L6 CT,Excitatory,A1C
1890,18968,1708,Oligo,Non-neuronal,A1C
1891,21718,1707,L6 IT,Excitatory,A1C
1892,25432,1707,Oligo,Non-neuronal,A1C
1894,16651,1709,Oligo,Non-neuronal,A1C
1896,22488,1711,L6 IT Car3,Excitatory,A1C
1897,19022,1713,VLMC,Non-neuronal,A1C
1898,19989,1714,Chandelier,Inhibitory,A1C
1899,20750,1713,L5/6 NP,Excitatory,A1C
1900,23628,1714,Oligo,Non-neuronal,A1C
1901,23853,1714,Oligo,Non-neuronal,A1C
1905,19395,1714,Oligo,Non-neuronal,A1C
1907,19645,1715,L6 IT,Excitatory,A1C
1909,24883,1716,L2/3 IT,Excitatory,A1C
1910,26742,1721,Oligo,Non-neuronal,A1C
1911,21439,1719,SST,Inhibitory,A1C
1912,26781,1718,Oligo,Non-neuronal,A1C
1914,19233,1720,Oligo,Non-neuronal,A1C
1915,19314,1719,SST,Inhibitory,A1C
1917,23449,1720,L5 IT,Excitatory,A1C
1918,13823,1722,Oligo,Non-neuronal,A1C
1919,22189,1721,Micro/PVM,Non-neuronal,A1C
1922,20235,1726,Oligo,Non-neuronal,A1C
1923,17129,1727,Oligo,Non-neuronal,A1C
1925,18644,1727,Oligo,Non-neuronal,A1C
1927,24043,1728,Micro/PVM,Non-neuronal,A1C
1928,14736,1730,Oligo,Non-neuronal,A1C
1929,21546,1731,Astro,Non-neuronal,A1C
1930,12927,1733,Micro/PVM,Non-neuronal,A1C
1932,13186,1735,Oligo,Non-neuronal,A1C
1933,17099,1736,VIP,Inhibitory,A1C
1934,13933,1736,Oligo,Non-neuronal,A1C
1935,17770,1737,Oligo,Non-neuronal,A1C
1936,25306,1738,Astro,Non-neuronal,A1C
1938,24240,1739,Micro/PVM,Non-neuronal,A1C
1941,18504,1743,Oligo,Non-neuronal,A1C
1942,26503,1744,OPC,Non-neuronal,A1C
1943,13415,1747,Oligo,Non-neuronal,A1C
1944,13901,1747,Oligo,Non-neuronal,A1C
1945,16041,1746,Oligo,Non-neuronal,A1C
1946,18769,1746,Oligo,Non-neuronal,A1C
1948,13463,1752,Oligo,Non-neuronal,A1C
1950,14772,1750,Oligo,Non-neuronal,A1C
1951,26060,1749,L2/3 IT,Excitatory,A1C
1953,17248,1752,OPC,Non-neuronal,A1C
1954,17924,1750,Oligo,Non-neuronal,A1C
1955,24767,1751,Astro,Non-neuronal,A1C
1956,21859,1754,L5/6 NP,Excitatory,A1C
1959,19506,1756,SST,Inhibitory,A1C
1961,26351,1756,Oligo,Non-neuronal,A1C
1964,25185,1757,VIP,Inhibitory,A1C
1966,14146,1759,Oligo,Non-neuronal,A1C
1967,18797,1760,L6 IT,Excitatory,A1C
1968,19181,1759,Oligo,Non-neuronal,A1C
1969,14347,1762,Oligo,Non-neuronal,A1C
1970,17090,1761,Oligo,Non-neuronal,A1C
1971,24490,1761,Oligo,Non-neuronal,A1C
1973,26568,1760,L6 IT Car3,Excitatory,A1C
1974,19241,1757,Micro/PVM,Non-neuronal,A1C
1977,26823,1762,L6 IT,Excitatory,A1C
1980,25857,1763,Astro,Non-neuronal,A1C
1981,16819,1766,Oligo,Non-neuronal,A1C
1985,20529,1772,Astro,Non-neuronal,A1C
1986,16616,1772,L6 IT,Excitatory,A1C
1987,22711,1773,L5 IT,Excitatory,A1C
1990,20723,1775,L5 IT,Excitatory,A1C
1991,13613,1777,Oligo,Non-neuronal,A1C
1993,12844,1779,OPC,Non-neuronal,A1C
1995,24533,1780,L5 IT,Excitatory,A1C
1996,24875,1781,Astro,Non-neuronal,A1C
1997,18252,1785,LAMP5,Inhibitory,A1C
1998,20184,1786,Oligo,Non-neuronal,A1C
1999,18886,1789,Oligo,Non-neuronal,A1C
2000,22759,1792,L6 IT Car3,Excitatory,A1C
2001,25030,1791,SST,Inhibitory,A1C
2003,13938,1794,Oligo,Non-neuronal,A1C
2004,16673,1793,L6 IT Car3,Excitatory,A1C
2006,24472,1792,Oligo,Non-neuronal,A1C
2007,15048,1797,Oligo,Non-neuronal,A1C
2008,16289,1797,OPC,Non-neuronal,A1C
2009,17483,1796,Oligo,Non-neuronal,A1C
2010,18691,1796,Oligo,Non-neuronal,A1C
2011,18004,1798,Oligo,Non-neuronal,A1C
2012,20989,1797,OPC,Non-neuronal,A1C
2013,25740,1797,Oligo,Non-neuronal,A1C
2016,18990,1804,Oligo,Non-neuronal,A1C
2017,21891,1803,Astro,Non-neuronal,A1C
2019,24493,1802,L6 IT Car3,Excitatory,A1C
2022,14674,1805,Oligo,Non-neuronal,A1C
