cell_label,x,y,celltype_F,celltype_F_class,area
38034,24165,13609,Oligo,Non-neuronal,S1C
38035,14945,13609,Oligo,Non-neuronal,S1C
38036,18438,13609,Oligo,Non-neuronal,S1C
38038,17436,13612,Oligo,Non-neuronal,S1C
38040,4642,13614,Micro/PVM,Non-neuronal,S1C
38041,10554,13613,Oligo,Non-neuronal,S1C
38042,14762,13612,Oligo,Non-neuronal,S1C
38046,24787,13614,Oligo,Non-neuronal,S1C
38047,1663,13617,Oligo,Non-neuronal,S1C
38048,7370,13617,Astro,Non-neuronal,S1C
38049,12210,13616,Oligo,Non-neuronal,S1C
38050,12824,13615,Micro/PVM,Non-neuronal,S1C
38051,19970,13617,Oligo,Non-neuronal,S1C
38052,21580,13616,Oligo,Non-neuronal,S1C
38053,6505,13619,Micro/PVM,Non-neuronal,S1C
38054,10135,13619,VIP,Inhibitory,S1C
38055,11212,13618,Oligo,Non-neuronal,S1C
38057,14905,13619,Oligo,Non-neuronal,S1C
38058,22927,13620,Oligo,Non-neuronal,S1C
38059,1712,13622,L5 IT,Excitatory,S1C
38062,20050,13623,Oligo,Non-neuronal,S1C
38063,5070,13625,Oligo,Non-neuronal,S1C
38064,17835,13625,Oligo,Non-neuronal,S1C
38067,17139,13627,Oligo,Non-neuronal,S1C
38068,24325,13627,Oligo,Non-neuronal,S1C
38069,27302,13626,OPC,Non-neuronal,S1C
38074,14019,13630,Oligo,Non-neuronal,S1C
38077,17733,13631,Oligo,Non-neuronal,S1C
38078,2384,13635,L4 IT,Excitatory,S1C
38081,25061,13634,Oligo,Non-neuronal,S1C
38083,7232,13635,Astro,Non-neuronal,S1C
38084,10813,13636,Oligo,Non-neuronal,S1C
38088,11019,13638,Oligo,Non-neuronal,S1C
38089,11821,13638,OPC,Non-neuronal,S1C
38090,14451,13637,Oligo,Non-neuronal,S1C
38091,20458,13637,Oligo,Non-neuronal,S1C
38092,23592,13639,Oligo,Non-neuronal,S1C
38093,24183,13638,Oligo,Non-neuronal,S1C
38095,4714,13639,PVALB,Inhibitory,S1C
38096,4913,13638,L5 ET,Excitatory,S1C
38097,10030,13640,Oligo,Non-neuronal,S1C
38098,19374,13640,L2/3 IT,Excitatory,S1C
38099,952,13640,Micro/PVM,Non-neuronal,S1C
38101,16319,13641,Oligo,Non-neuronal,S1C
38102,26620,13641,Oligo,Non-neuronal,S1C
38103,7984,13643,L5/6 NP,Excitatory,S1C
38104,8483,13643,Oligo,Non-neuronal,S1C
38106,633,13646,L2/3 IT,Excitatory,S1C
38108,9627,13644,Astro,Non-neuronal,S1C
38109,11044,13644,Oligo,Non-neuronal,S1C
38110,21251,13645,Oligo,Non-neuronal,S1C
38112,9691,13646,OPC,Non-neuronal,S1C
38115,2627,13648,Oligo,Non-neuronal,S1C
38117,13443,13648,Oligo,Non-neuronal,S1C
38118,26505,13649,Oligo,Non-neuronal,S1C
38119,9901,13651,Oligo,Non-neuronal,S1C
38120,1280,13653,Oligo,Non-neuronal,S1C
38121,14939,13654,Oligo,Non-neuronal,S1C
38123,1692,13656,L4 IT,Excitatory,S1C
38124,2859,13655,Oligo,Non-neuronal,S1C
38126,15234,13656,Oligo,Non-neuronal,S1C
38127,15740,13656,Oligo,Non-neuronal,S1C
38128,18516,13656,Micro/PVM,Non-neuronal,S1C
38131,14572,13657,Oligo,Non-neuronal,S1C
38132,23616,13657,Oligo,Non-neuronal,S1C
38133,24272,13656,Oligo,Non-neuronal,S1C
38134,657,13659,SNCG,Inhibitory,S1C
38135,7469,13658,Astro,Non-neuronal,S1C
38136,16514,13658,Oligo,Non-neuronal,S1C
38137,6604,13660,L5 ET,Excitatory,S1C
38138,6966,13660,L6B,Excitatory,S1C
38140,4146,13662,Astro,Non-neuronal,S1C
38141,19523,13663,Oligo,Non-neuronal,S1C
38142,24487,13663,Oligo,Non-neuronal,S1C
38143,26271,13662,Oligo,Non-neuronal,S1C
38145,2755,13663,Micro/PVM,Non-neuronal,S1C
38146,28729,13665,Oligo,Non-neuronal,S1C
38147,9810,13666,L6 CT,Excitatory,S1C
38148,13423,13667,Oligo,Non-neuronal,S1C
38149,28134,13666,Oligo,Non-neuronal,S1C
38153,22446,13668,Oligo,Non-neuronal,S1C
38155,940,13679,L2/3 IT,Excitatory,S1C
38157,9263,13670,Oligo,Non-neuronal,S1C
38158,15781,13669,Astro,Non-neuronal,S1C
38159,16544,13669,Oligo,Non-neuronal,S1C
38160,972,13670,Oligo,Non-neuronal,S1C
38161,11234,13670,L2/3 IT,Excitatory,S1C
38162,11546,13672,Oligo,Non-neuronal,S1C
38163,13138,13672,Oligo,Non-neuronal,S1C
38164,16158,13671,Oligo,Non-neuronal,S1C
38165,27099,13671,Astro,Non-neuronal,S1C
38167,24165,13673,Oligo,Non-neuronal,S1C
38168,27194,13672,Oligo,Non-neuronal,S1C
38169,4568,13675,L5/6 NP,Excitatory,S1C
38170,14434,13675,Oligo,Non-neuronal,S1C
38171,28089,13676,Oligo,Non-neuronal,S1C
38173,17030,13678,Oligo,Non-neuronal,S1C
38174,20365,13679,Oligo,Non-neuronal,S1C
38175,20701,13678,Oligo,Non-neuronal,S1C
38176,27152,13678,Oligo,Non-neuronal,S1C
38177,901,13681,Oligo,Non-neuronal,S1C
38178,4596,13680,L6 CT,Excitatory,S1C
38180,11609,13679,Oligo,Non-neuronal,S1C
38181,12250,13681,Oligo,Non-neuronal,S1C
38182,18717,13680,Oligo,Non-neuronal,S1C
38183,24017,13680,Oligo,Non-neuronal,S1C
38184,250,13680,Chandelier,Inhibitory,S1C
38185,3200,13683,L6 IT,Excitatory,S1C
38186,17618,13681,Oligo,Non-neuronal,S1C
38188,25374,13682,Oligo,Non-neuronal,S1C
38191,10954,13684,Oligo,Non-neuronal,S1C
38192,15912,13682,Oligo,Non-neuronal,S1C
38193,24732,13683,Oligo,Non-neuronal,S1C
38194,26197,13684,Oligo,Non-neuronal,S1C
38197,9784,13686,Oligo,Non-neuronal,S1C
38198,12870,13685,Oligo,Non-neuronal,S1C
38199,13517,13685,Astro,Non-neuronal,S1C
38201,4032,13688,L6B,Excitatory,S1C
38202,8468,13686,Astro,Non-neuronal,S1C
38204,23764,13686,Astro,Non-neuronal,S1C
38207,3699,13690,Oligo,Non-neuronal,S1C
38209,26093,13689,Oligo,Non-neuronal,S1C
38211,4196,13690,Oligo,Non-neuronal,S1C
38212,10218,13689,Oligo,Non-neuronal,S1C
38213,10509,13691,Oligo,Non-neuronal,S1C
38215,12530,13692,Oligo,Non-neuronal,S1C
38216,13423,13692,Oligo,Non-neuronal,S1C
38217,21095,13692,Oligo,Non-neuronal,S1C
38218,26892,13693,Astro,Non-neuronal,S1C
38219,26974,13694,Oligo,Non-neuronal,S1C
38222,4092,13694,Astro,Non-neuronal,S1C
38223,4619,13694,Oligo,Non-neuronal,S1C
38224,12419,13695,Oligo,Non-neuronal,S1C
38226,9276,13697,Oligo,Non-neuronal,S1C
38227,11644,13697,VIP,Inhibitory,S1C
38228,19011,13698,Oligo,Non-neuronal,S1C
38232,351,13700,Oligo,Non-neuronal,S1C
38234,10992,13701,Oligo,Non-neuronal,S1C
38236,17923,13701,Oligo,Non-neuronal,S1C
38237,20083,13701,Oligo,Non-neuronal,S1C
38238,20559,13702,Oligo,Non-neuronal,S1C
38239,24755,13700,Oligo,Non-neuronal,S1C
38240,3788,13703,VIP,Inhibitory,S1C
38242,23122,13701,Oligo,Non-neuronal,S1C
38243,25557,13702,Oligo,Non-neuronal,S1C
38244,28944,13702,Oligo,Non-neuronal,S1C
38246,1362,13705,VLMC,Non-neuronal,S1C
38247,16053,13702,Oligo,Non-neuronal,S1C
38248,26395,13705,Oligo,Non-neuronal,S1C
38249,7197,13708,Oligo,Non-neuronal,S1C
38250,8807,13706,Astro,Non-neuronal,S1C
38251,21549,13706,OPC,Non-neuronal,S1C
38252,2937,13712,L4 IT,Excitatory,S1C
38253,10899,13707,Oligo,Non-neuronal,S1C
38254,22341,13708,Oligo,Non-neuronal,S1C
38256,24109,13709,Oligo,Non-neuronal,S1C
38259,22017,13710,Oligo,Non-neuronal,S1C
38260,26034,13707,Astro,Non-neuronal,S1C
38261,26449,13710,Oligo,Non-neuronal,S1C
38262,3230,13711,OPC,Non-neuronal,S1C
38263,4711,13713,Oligo,Non-neuronal,S1C
38264,26707,13711,Oligo,Non-neuronal,S1C
38265,26946,13712,Oligo,Non-neuronal,S1C
38267,3441,13713,Oligo,Non-neuronal,S1C
38268,5164,13713,OPC,Non-neuronal,S1C
38270,16488,13713,Oligo,Non-neuronal,S1C
38271,16830,13712,Oligo,Non-neuronal,S1C
38272,26287,13713,Oligo,Non-neuronal,S1C
38273,3494,13714,VIP,Inhibitory,S1C
38274,6613,13717,VIP,Inhibitory,S1C
38275,10252,13715,Oligo,Non-neuronal,S1C
38276,17399,13715,Oligo,Non-neuronal,S1C
38277,25162,13715,Oligo,Non-neuronal,S1C
38278,4226,13718,Astro,Non-neuronal,S1C
38279,14098,13717,Oligo,Non-neuronal,S1C
38280,14140,13717,Oligo,Non-neuronal,S1C
38281,17960,13718,Oligo,Non-neuronal,S1C
38282,28315,13718,Oligo,Non-neuronal,S1C
38284,25935,13720,Oligo,Non-neuronal,S1C
38285,310,13723,L2/3 IT,Excitatory,S1C
38286,12394,13722,Oligo,Non-neuronal,S1C
38287,12803,13724,Oligo,Non-neuronal,S1C
38288,14468,13724,Oligo,Non-neuronal,S1C
38290,22591,13724,OPC,Non-neuronal,S1C
38291,24030,13725,Oligo,Non-neuronal,S1C
38292,2170,13726,L4 IT,Excitatory,S1C
38294,18798,13727,Oligo,Non-neuronal,S1C
38296,3798,13726,Oligo,Non-neuronal,S1C
38297,9092,13727,Oligo,Non-neuronal,S1C
38299,12473,13730,Oligo,Non-neuronal,S1C
38300,17278,13729,Oligo,Non-neuronal,S1C
38301,19606,13729,Oligo,Non-neuronal,S1C
38302,19799,13731,Oligo,Non-neuronal,S1C
38304,18902,13731,Oligo,Non-neuronal,S1C
38305,22697,13725,OPC,Non-neuronal,S1C
38306,4446,13732,L6 CT,Excitatory,S1C
38308,21555,13734,Oligo,Non-neuronal,S1C
38311,14707,13736,Oligo,Non-neuronal,S1C
38312,27949,13735,Oligo,Non-neuronal,S1C
38313,20446,13735,Micro/PVM,Non-neuronal,S1C
38315,24722,13736,Oligo,Non-neuronal,S1C
38318,24845,13739,Oligo,Non-neuronal,S1C
38320,8674,13741,LAMP5 LHX6,Inhibitory,S1C
38321,9362,13739,Oligo,Non-neuronal,S1C
38327,23368,13742,Oligo,Non-neuronal,S1C
38329,10389,13743,Oligo,Non-neuronal,S1C
38330,12739,13744,Astro,Non-neuronal,S1C
38331,18298,13743,Oligo,Non-neuronal,S1C
38332,22883,13743,Oligo,Non-neuronal,S1C
38333,25339,13743,Oligo,Non-neuronal,S1C
38336,5547,13747,Astro,Non-neuronal,S1C
38338,20779,13746,Oligo,Non-neuronal,S1C
38340,3420,13749,LAMP5 LHX6,Inhibitory,S1C
38341,14387,13748,Oligo,Non-neuronal,S1C
38342,18956,13748,Oligo,Non-neuronal,S1C
38343,22705,13753,Oligo,Non-neuronal,S1C
38344,334,13752,L5 IT,Excitatory,S1C
38346,13272,13750,Oligo,Non-neuronal,S1C
38347,17848,13751,Oligo,Non-neuronal,S1C
38348,22734,13750,Oligo,Non-neuronal,S1C
38349,9705,13754,OPC,Non-neuronal,S1C
38350,12447,13752,Oligo,Non-neuronal,S1C
38353,4016,13755,Oligo,Non-neuronal,S1C
38354,8712,13753,VLMC,Non-neuronal,S1C
38355,12404,13755,Oligo,Non-neuronal,S1C
38358,10315,13755,Astro,Non-neuronal,S1C
38359,26579,13756,Oligo,Non-neuronal,S1C
38361,1414,13758,VIP,Inhibitory,S1C
38363,11291,13758,Oligo,Non-neuronal,S1C
38364,21437,13757,Astro,Non-neuronal,S1C
38367,23624,13759,Oligo,Non-neuronal,S1C
38368,12918,13762,VIP,Inhibitory,S1C
38369,26289,13762,Oligo,Non-neuronal,S1C
38375,13159,13764,Oligo,Non-neuronal,S1C
38377,22855,13765,OPC,Non-neuronal,S1C
38378,28953,13765,Oligo,Non-neuronal,S1C
38379,29472,13764,Oligo,Non-neuronal,S1C
38380,4633,13767,Oligo,Non-neuronal,S1C
38381,23600,13767,Micro/PVM,Non-neuronal,S1C
38382,3988,13767,Oligo,Non-neuronal,S1C
38383,8775,13769,Oligo,Non-neuronal,S1C
38384,18504,13770,Oligo,Non-neuronal,S1C
38386,21173,13770,Oligo,Non-neuronal,S1C
38387,24582,13772,Oligo,Non-neuronal,S1C
38389,25428,13772,Astro,Non-neuronal,S1C
38390,26404,13772,Oligo,Non-neuronal,S1C
38392,5626,13773,L4 IT,Excitatory,S1C
38393,7164,13775,L6 CT,Excitatory,S1C
38394,12543,13774,Oligo,Non-neuronal,S1C
38395,15850,13773,Oligo,Non-neuronal,S1C
38397,16915,13776,Oligo,Non-neuronal,S1C
38398,23129,13775,Oligo,Non-neuronal,S1C
38399,4032,13779,Micro/PVM,Non-neuronal,S1C
38400,7221,13777,L6 IT Car3,Excitatory,S1C
38402,23079,13780,Oligo,Non-neuronal,S1C
38403,1085,13780,OPC,Non-neuronal,S1C
38404,7361,13780,L6 IT,Excitatory,S1C
38406,8675,13782,Astro,Non-neuronal,S1C
38407,9477,13783,L6B,Excitatory,S1C
38408,27645,13784,Oligo,Non-neuronal,S1C
38410,18398,13786,Oligo,Non-neuronal,S1C
38411,19296,13786,Oligo,Non-neuronal,S1C
38413,11189,13788,Oligo,Non-neuronal,S1C
38414,20964,13788,Oligo,Non-neuronal,S1C
38416,5403,13789,Oligo,Non-neuronal,S1C
38417,621,13794,OPC,Non-neuronal,S1C
38418,14224,13792,Oligo,Non-neuronal,S1C
38420,26951,13793,Oligo,Non-neuronal,S1C
38421,4974,13795,PVALB,Inhibitory,S1C
38422,6751,13795,L5 IT,Excitatory,S1C
38424,16330,13794,Chandelier,Inhibitory,S1C
38425,17713,13793,Oligo,Non-neuronal,S1C
38426,21788,13794,Micro/PVM,Non-neuronal,S1C
38427,26222,13795,Oligo,Non-neuronal,S1C
38430,8385,13796,Astro,Non-neuronal,S1C
38433,4821,13799,Oligo,Non-neuronal,S1C
38434,16152,13798,Oligo,Non-neuronal,S1C
38435,16827,13798,Oligo,Non-neuronal,S1C
38436,19577,13801,Oligo,Non-neuronal,S1C
38437,26866,13799,Oligo,Non-neuronal,S1C
38440,15873,13801,Oligo,Non-neuronal,S1C
38442,11426,13803,Oligo,Non-neuronal,S1C
38443,12849,13803,Oligo,Non-neuronal,S1C
38444,21379,13803,Oligo,Non-neuronal,S1C
38445,22944,13802,Astro,Non-neuronal,S1C
38448,4434,13805,Astro,Non-neuronal,S1C
38449,17172,13805,Micro/PVM,Non-neuronal,S1C
38450,6525,13809,OPC,Non-neuronal,S1C
38451,19327,13808,Oligo,Non-neuronal,S1C
38453,27395,13807,Oligo,Non-neuronal,S1C
38455,25863,13810,Oligo,Non-neuronal,S1C
38459,14290,13812,Oligo,Non-neuronal,S1C
38463,21967,13814,Oligo,Non-neuronal,S1C
38464,25355,13815,Oligo,Non-neuronal,S1C
38466,501,13818,OPC,Non-neuronal,S1C
38469,21587,13817,Oligo,Non-neuronal,S1C
38471,25948,13817,Oligo,Non-neuronal,S1C
38474,2395,13818,L2/3 IT,Excitatory,S1C
38475,5486,13819,VIP,Inhibitory,S1C
38476,17454,13818,Oligo,Non-neuronal,S1C
38477,26638,13820,Oligo,Non-neuronal,S1C
38478,27276,13819,Astro,Non-neuronal,S1C
38479,17468,13822,Oligo,Non-neuronal,S1C
38480,21206,13821,Oligo,Non-neuronal,S1C
38481,24249,13821,Astro,Non-neuronal,S1C
38483,28719,13822,Oligo,Non-neuronal,S1C
38486,3604,13825,Astro,Non-neuronal,S1C
38487,5022,13825,Oligo,Non-neuronal,S1C
38488,9223,13824,L2/3 IT,Excitatory,S1C
38489,5160,13826,L5 IT,Excitatory,S1C
38491,26522,13826,Oligo,Non-neuronal,S1C
38495,14681,13828,Oligo,Non-neuronal,S1C
38496,28459,13828,Oligo,Non-neuronal,S1C
38497,28979,13828,Oligo,Non-neuronal,S1C
38498,7061,13831,Oligo,Non-neuronal,S1C
38499,12789,13830,Oligo,Non-neuronal,S1C
38501,11837,13832,Astro,Non-neuronal,S1C
38503,14472,13835,Oligo,Non-neuronal,S1C
38504,1173,13836,Endo,Non-neuronal,S1C
38505,1740,13838,L2/3 IT,Excitatory,S1C
38506,4546,13834,PVALB,Inhibitory,S1C
38507,7826,13837,Oligo,Non-neuronal,S1C
38508,21112,13835,Oligo,Non-neuronal,S1C
38510,15988,13836,OPC,Non-neuronal,S1C
38513,4283,13839,Micro/PVM,Non-neuronal,S1C
38514,7786,13837,Oligo,Non-neuronal,S1C
38515,12837,13838,Oligo,Non-neuronal,S1C
38518,14889,13843,Oligo,Non-neuronal,S1C
38520,4936,13845,OPC,Non-neuronal,S1C
38521,8973,13845,VIP,Inhibitory,S1C
38522,3576,13847,Astro,Non-neuronal,S1C
38523,3291,13850,L6 CT,Excitatory,S1C
38525,26971,13849,Astro,Non-neuronal,S1C
38527,4702,13851,Oligo,Non-neuronal,S1C
38528,7122,13851,Oligo,Non-neuronal,S1C
38529,13113,13849,Oligo,Non-neuronal,S1C
38530,2509,13856,Oligo,Non-neuronal,S1C
38531,7282,13856,Micro/PVM,Non-neuronal,S1C
38532,8717,13854,L2/3 IT,Excitatory,S1C
38533,9986,13855,Oligo,Non-neuronal,S1C
38535,25528,13855,Oligo,Non-neuronal,S1C
38536,26884,13855,Oligo,Non-neuronal,S1C
38538,28491,13855,Micro/PVM,Non-neuronal,S1C
38540,1650,13856,VIP,Inhibitory,S1C
38541,20226,13858,Micro/PVM,Non-neuronal,S1C
38542,20734,13857,Oligo,Non-neuronal,S1C
38545,14333,13857,Oligo,Non-neuronal,S1C
38546,27269,13857,Oligo,Non-neuronal,S1C
38547,2470,13860,L4 IT,Excitatory,S1C
38549,10648,13861,Astro,Non-neuronal,S1C
38550,4290,13867,Micro/PVM,Non-neuronal,S1C
38551,14431,13861,Oligo,Non-neuronal,S1C
38552,20302,13861,Oligo,Non-neuronal,S1C
38553,27811,13861,Oligo,Non-neuronal,S1C
38557,12632,13863,Oligo,Non-neuronal,S1C
38558,18746,13862,Oligo,Non-neuronal,S1C
38559,4052,13865,L6 IT Car3,Excitatory,S1C
38560,12102,13866,Oligo,Non-neuronal,S1C
38561,12894,13865,Oligo,Non-neuronal,S1C
38562,17256,13864,Oligo,Non-neuronal,S1C
38563,18423,13865,Oligo,Non-neuronal,S1C
38564,4008,13867,L5 IT,Excitatory,S1C
38565,4324,13867,L6 CT,Excitatory,S1C
38566,8573,13866,Oligo,Non-neuronal,S1C
38567,10607,13866,Oligo,Non-neuronal,S1C
38568,4185,13873,L5 IT,Excitatory,S1C
38569,19201,13869,Oligo,Non-neuronal,S1C
38570,24874,13868,Oligo,Non-neuronal,S1C
38572,3276,13872,L6 CT,Excitatory,S1C
38574,16406,13870,Oligo,Non-neuronal,S1C
38575,23093,13871,Oligo,Non-neuronal,S1C
38577,3215,13872,VIP,Inhibitory,S1C
38579,13584,13873,Astro,Non-neuronal,S1C
38581,25205,13872,Oligo,Non-neuronal,S1C
38582,2363,13875,L2/3 IT,Excitatory,S1C
38583,12155,13874,Oligo,Non-neuronal,S1C
38584,12742,13874,Oligo,Non-neuronal,S1C
38585,14737,13874,Oligo,Non-neuronal,S1C
38587,15035,13876,Oligo,Non-neuronal,S1C
38588,16657,13876,Oligo,Non-neuronal,S1C
38589,19357,13877,OPC,Non-neuronal,S1C
38590,21865,13876,Oligo,Non-neuronal,S1C
38591,3123,13878,VIP,Inhibitory,S1C
38593,10933,13877,Astro,Non-neuronal,S1C
38594,11842,13878,Oligo,Non-neuronal,S1C
38595,18303,13878,Astro,Non-neuronal,S1C
38597,26736,13877,Oligo,Non-neuronal,S1C
38599,1569,13880,L2/3 IT,Excitatory,S1C
38600,11540,13879,Oligo,Non-neuronal,S1C
38601,23342,13879,Oligo,Non-neuronal,S1C
38602,27226,13879,Oligo,Non-neuronal,S1C
38603,2550,13881,L4 IT,Excitatory,S1C
38604,4726,13880,L5/6 NP,Excitatory,S1C
38606,8887,13881,Oligo,Non-neuronal,S1C
38607,27185,13881,Oligo,Non-neuronal,S1C
38608,27850,13878,Oligo,Non-neuronal,S1C
38609,1972,13884,L4 IT,Excitatory,S1C
38611,13329,13882,Micro/PVM,Non-neuronal,S1C
38612,25760,13883,Oligo,Non-neuronal,S1C
38613,27913,13881,Oligo,Non-neuronal,S1C
38614,9292,13884,Oligo,Non-neuronal,S1C
38615,12840,13884,Oligo,Non-neuronal,S1C
38616,19838,13885,Oligo,Non-neuronal,S1C
38617,28906,13884,Oligo,Non-neuronal,S1C
38618,29625,13884,Oligo,Non-neuronal,S1C
38619,11657,13886,Oligo,Non-neuronal,S1C
38621,4035,13887,OPC,Non-neuronal,S1C
38622,9910,13888,Oligo,Non-neuronal,S1C
38623,11738,13889,Micro/PVM,Non-neuronal,S1C
38624,12251,13889,Oligo,Non-neuronal,S1C
38628,4680,13887,Oligo,Non-neuronal,S1C
38629,9444,13889,Oligo,Non-neuronal,S1C
38630,9466,13889,Oligo,Non-neuronal,S1C
38632,21582,13890,Oligo,Non-neuronal,S1C
38633,8921,13892,L6 IT,Excitatory,S1C
38634,16331,13891,Oligo,Non-neuronal,S1C
38635,18525,13891,Oligo,Non-neuronal,S1C
38637,29564,13890,Oligo,Non-neuronal,S1C
38642,21732,13893,Oligo,Non-neuronal,S1C
38643,22354,13893,Oligo,Non-neuronal,S1C
38644,28755,13893,Oligo,Non-neuronal,S1C
38645,10774,13895,Astro,Non-neuronal,S1C
38646,10815,13895,Oligo,Non-neuronal,S1C
38647,24633,13894,Oligo,Non-neuronal,S1C
38648,24695,13895,Oligo,Non-neuronal,S1C
38649,4241,13898,L6 CT,Excitatory,S1C
38651,15397,13898,Oligo,Non-neuronal,S1C
38652,16942,13897,Oligo,Non-neuronal,S1C
38656,19170,13901,Oligo,Non-neuronal,S1C
38658,23095,13903,Oligo,Non-neuronal,S1C
38659,25729,13904,Chandelier,Inhibitory,S1C
38662,18022,13906,Oligo,Non-neuronal,S1C
38663,22523,13906,Oligo,Non-neuronal,S1C
38669,15282,13909,Oligo,Non-neuronal,S1C
38671,3450,13912,Oligo,Non-neuronal,S1C
38672,24193,13911,Oligo,Non-neuronal,S1C
38673,25179,13909,Micro/PVM,Non-neuronal,S1C
38674,29445,13912,Oligo,Non-neuronal,S1C
38675,26845,13914,Oligo,Non-neuronal,S1C
38677,16726,13915,Oligo,Non-neuronal,S1C
38678,26461,13915,Oligo,Non-neuronal,S1C
38681,17438,13917,Oligo,Non-neuronal,S1C
38683,24268,13917,Oligo,Non-neuronal,S1C
38684,25551,13915,Oligo,Non-neuronal,S1C
38686,3360,13919,Astro,Non-neuronal,S1C
38687,26507,13917,Oligo,Non-neuronal,S1C
38688,2744,13920,Oligo,Non-neuronal,S1C
38690,11381,13921,Oligo,Non-neuronal,S1C
38691,22300,13920,Oligo,Non-neuronal,S1C
38692,27750,13921,Oligo,Non-neuronal,S1C
38701,3391,13924,Oligo,Non-neuronal,S1C
38702,14008,13925,Oligo,Non-neuronal,S1C
38703,19497,13925,Oligo,Non-neuronal,S1C
38705,9969,13927,Oligo,Non-neuronal,S1C
38706,16054,13927,VIP,Inhibitory,S1C
38707,19306,13926,Oligo,Non-neuronal,S1C
38709,26041,13927,Oligo,Non-neuronal,S1C
38711,3641,13929,L5 IT,Excitatory,S1C
38712,7449,13929,L6 CT,Excitatory,S1C
38714,25139,13928,Oligo,Non-neuronal,S1C
38716,25477,13929,Astro,Non-neuronal,S1C
38719,7301,13931,Astro,Non-neuronal,S1C
38721,11763,13931,VIP,Inhibitory,S1C
38723,12916,13930,VIP,Inhibitory,S1C
38725,21563,13931,Oligo,Non-neuronal,S1C
38726,21919,13930,Oligo,Non-neuronal,S1C
38728,29097,13931,Oligo,Non-neuronal,S1C
38730,1560,13931,L5 IT,Excitatory,S1C
38731,4530,13932,OPC,Non-neuronal,S1C
38733,2871,13934,Endo,Non-neuronal,S1C
38734,5003,13934,L6 IT,Excitatory,S1C
38735,17366,13933,Oligo,Non-neuronal,S1C
38736,21318,13933,Oligo,Non-neuronal,S1C
38738,21215,13935,Oligo,Non-neuronal,S1C
38744,6129,13939,Astro,Non-neuronal,S1C
38747,14575,13940,Oligo,Non-neuronal,S1C
38748,19269,13940,Oligo,Non-neuronal,S1C
38749,23565,13942,Oligo,Non-neuronal,S1C
38750,6652,13943,Astro,Non-neuronal,S1C
38751,16802,13943,Oligo,Non-neuronal,S1C
38754,19530,13943,Oligo,Non-neuronal,S1C
38755,20133,13942,Oligo,Non-neuronal,S1C
38756,23922,13942,Oligo,Non-neuronal,S1C
38757,6391,13945,VIP,Inhibitory,S1C
38758,6713,13945,L6 IT,Excitatory,S1C
38759,16873,13946,Oligo,Non-neuronal,S1C
38760,20857,13945,Oligo,Non-neuronal,S1C
38761,26198,13944,Oligo,Non-neuronal,S1C
38762,28358,13943,Oligo,Non-neuronal,S1C
38765,10194,13946,Oligo,Non-neuronal,S1C
38766,10713,13946,Astro,Non-neuronal,S1C
38767,14990,13946,Oligo,Non-neuronal,S1C
38768,26349,13946,Oligo,Non-neuronal,S1C
38771,8530,13949,Astro,Non-neuronal,S1C
38772,13107,13950,Oligo,Non-neuronal,S1C
38773,17604,13950,Oligo,Non-neuronal,S1C
38775,2278,13952,Astro,Non-neuronal,S1C
38776,7577,13949,Astro,Non-neuronal,S1C
38778,486,13960,L2/3 IT,Excitatory,S1C
38782,24442,13954,Oligo,Non-neuronal,S1C
38783,5998,13955,L6 IT,Excitatory,S1C
38785,12210,13956,Oligo,Non-neuronal,S1C
38786,17408,13956,Oligo,Non-neuronal,S1C
38787,25322,13955,Oligo,Non-neuronal,S1C
38788,6524,13957,Oligo,Non-neuronal,S1C
38789,12697,13956,Oligo,Non-neuronal,S1C
38790,13011,13957,OPC,Non-neuronal,S1C
38791,16680,13957,Oligo,Non-neuronal,S1C
38792,13078,13958,Oligo,Non-neuronal,S1C
38793,14053,13959,Oligo,Non-neuronal,S1C
38795,28335,13958,Oligo,Non-neuronal,S1C
38796,28740,13959,Oligo,Non-neuronal,S1C
38797,3855,13960,Micro/PVM,Non-neuronal,S1C
38798,17520,13960,Oligo,Non-neuronal,S1C
38799,21903,13959,Oligo,Non-neuronal,S1C
38800,24408,13961,Oligo,Non-neuronal,S1C
38801,28101,13961,Oligo,Non-neuronal,S1C
38802,2911,13961,L4 IT,Excitatory,S1C
38803,4022,13962,L5/6 NP,Excitatory,S1C
38804,8153,13963,LAMP5 LHX6,Inhibitory,S1C
38805,16759,13962,Micro/PVM,Non-neuronal,S1C
38806,17276,13963,Oligo,Non-neuronal,S1C
38807,12056,13964,Oligo,Non-neuronal,S1C
38808,18750,13965,Oligo,Non-neuronal,S1C
38813,20260,13967,Oligo,Non-neuronal,S1C
38814,15844,13969,Oligo,Non-neuronal,S1C
38817,19577,13971,Oligo,Non-neuronal,S1C
38818,6500,13975,Oligo,Non-neuronal,S1C
38819,9150,13972,L6 CT,Excitatory,S1C
38821,9280,13975,Oligo,Non-neuronal,S1C
38822,10332,13975,Astro,Non-neuronal,S1C
38826,24631,13975,Oligo,Non-neuronal,S1C
38827,3344,13978,Astro,Non-neuronal,S1C
38828,3883,13978,Oligo,Non-neuronal,S1C
38831,13567,13978,Oligo,Non-neuronal,S1C
38832,16916,13978,Oligo,Non-neuronal,S1C
38835,28771,13977,Oligo,Non-neuronal,S1C
38836,6561,13981,Micro/PVM,Non-neuronal,S1C
38837,17383,13979,Oligo,Non-neuronal,S1C
