,x,y,celltype_F,rotated_x,rotated_y
11969,14377,15756,Oligo,6374.663209454685,36409.7528605759
11970,14677,15757,Oligo,6201.771126505082,36654.924897426245
11972,13397,15763,OPC,6931.034052768687,35602.96882211823
11979,14037,15766,Oligo,6561.487677371151,36125.505401154136
11980,14201,15765,Oligo,6468.240293853868,36260.419912853875
11983,11487,15766,Oligo,8024.107590066318,34036.6676882172
11985,11092,15771,Oligo,8246.574522203537,33710.2347485413
11986,12749,15774,Oligo,7293.700911036985,35065.848956619106
11990,14443,15779,Oligo,6317.966667636869,36450.6246374629
11997,14768,15784,Oligo,6127.458565601333,36713.98116967507
12003,15114,15787,Oligo,5926.543662491005,36995.68704769001
12007,14985,15789,Oligo,5998.896718691712,36888.869281104024
12008,14382,15789,Oligo,6344.763309811392,36394.92059839776
12009,15033,15789,Oligo,5971.365049746862,36928.18857922989
12016,9936,15798,OPC,8887.511777429543,32747.808421561745
12017,13921,15800,Oligo,6600.171374482046,36010.98216518067
12018,14936,15798,Oligo,6019.6295956743115,36843.5686430067
12019,12881,15800,SST,7196.690868287134,35159.06403912012
12025,11870,15803,Oligo,7774.119189305175,34329.1805930349
12030,10877,15807,Astro,8340.403982424608,33513.468307310526
12033,15065,15808,Oligo,5937.446714942137,36943.50349235647
12039,14053,15815,Oligo,6512.172004219374,36110.506588481556
12040,14717,15814,Astro,6132.1364025265675,36654.997122325796
12044,14635,15818,Oligo,6175.893062130197,36585.5323489487
12049,12392,15828,Oligo,7454.233488422704,34742.43854924498
12051,10762,15830,Oligo,8387.524775586331,33406.07356418122
12055,13627,15831,Oligo,6743.409133396295,35752.37059463283
12056,11603,15832,Oligo,7903.508688526525,34093.833280555555
12057,12976,15832,Oligo,7115.988241416537,35218.529037364344
12058,13070,15833,Oligo,7061.2529043552495,35294.955753091155
12059,9924,15837,Astro,8862.447764938486,32715.609116012587
12061,11895,15838,Oligo,7731.109456846285,34329.58421886984
12065,10291,15838,OPC,8651.126060753362,33015.6643398303
12067,13256,15843,Oligo,6946.376166751065,35441.5822689654
12069,13733,15844,Oligo,6671.961054567328,35831.744217654894
12074,13115,15852,Oligo,7019.878075877962,35320.919642793495
12075,13534,15854,Oligo,6777.911244958295,35662.99719647788
12076,14291,15854,Oligo,6343.7138826405535,36283.09529400464
12080,13013,15857,Oligo,7074.287112164324,35234.49825209426
12082,11585,15859,L6 IT,7891.7159591850395,34063.60197997688
12085,9925,15863,Astro,8840.576235350622,32701.51528071175
12086,14488,15864,OPC,6222.527804236507,36438.73248236607
12090,13354,15870,Oligo,6868.04857079286,35506.372605524244
12091,14439,15868,Oligo,6247.356441440553,36396.2997264505
12094,14605,15870,Oligo,6150.504448917701,36531.13181292977
12101,11888,15879,Astro,7701.539258084893,34300.33352066942
12104,10115,15880,Oligo,8717.67112769101,32847.403369708685
12105,10741,15880,Oligo,8358.612278535255,33360.192549433596
12106,14923,15881,Oligo,5959.096469670889,36785.31282221381
12112,12415,15882,Oligo,7396.807019995024,34730.305918700666
12116,12675,15886,Oligo,7244.400538366597,34940.991144470405
12122,14514,15885,Oligo,6190.412623961311,36447.985330354204
12127,13587,15889,Oligo,6718.841372281575,35686.337079552904
12131,10303,15891,Micro/PVM,8600.828085169833,32995.09461323516
12141,10507,15897,Astro,8478.903579888487,33158.76017165201
12142,12316,15899,Oligo,7439.6655024408665,34639.45906689809
12146,13044,15903,Oligo,7018.8252486001475,35233.50744939507
12147,14302,15904,Oligo,6296.446939626242,36263.42714467427
12158,11526,15913,L6B,7881.322758538146,33984.298881800874
12160,14071,15917,Oligo,6418.294119847577,36066.74652877095
12161,14276,15917,OPC,6300.710950395613,36234.6726978502
12165,14883,15923,Oligo,5947.635141264794,36728.45653011551
12174,11228,15926,Oligo,8041.599559995001,33732.735078930185
12176,10289,15933,L6 IT,8574.453769418611,32959.536274288366
12177,13097,15932,Oligo,6964.6702881891615,35260.288791088205
12178,13481,15932,Oligo,6744.4169366303595,35574.84317609518
12185,14655,15934,Micro/PVM,6069.399896265653,36535.380523217755
12190,12081,15934,Oligo,7545.785643433246,34426.88316121789
12191,13561,15934,Oligo,6696.892517633698,35639.2281867656
12192,14579,15941,Oligo,6107.25764111831,36469.109932797335
12196,13634,15937,Oligo,6652.563981647205,35697.30555668964
12197,14011,15936,Oligo,6437.144817187149,36006.69945382294
12198,14675,15936,Oligo,6056.290063450055,36550.61641123083
12199,9843,15938,VIP,8826.173099809732,32591.32658035372
12201,11879,15940,Oligo,7656.733171310424,34257.972989653405
12207,12648,15943,Oligo,7213.195435623602,34886.18018240259
12210,11640,15943,OPC,7791.360483465458,34060.47492175928
12215,11211,15946,Oligo,8034.9673185271895,33707.33796545026
12218,12675,15951,Oligo,7191.155655487812,34903.708676107584
12219,13793,15953,Oligo,6548.258895558764,35818.37350874997
12221,9656,15954,Oligo,8920.325460698754,32428.967925090066
12224,13666,15957,Astro,6617.826494798192,35712.04689337987
12227,13242,15960,Oligo,6858.565447678167,35363.00569729228
12234,13641,15965,OPC,6625.612689352655,35686.97948078183
12236,14303,15969,Oligo,6242.628480311107,36226.96382835574
12237,14379,15970,Oligo,6198.217519104138,36288.64580728536
12239,13444,15972,Oligo,6732.873183003789,35521.591493002445
12243,11828,15976,Oligo,7656.496095969924,34195.54748368603
12244,13695,15979,Oligo,6583.171433169653,35723.18362106453
12247,13325,15980,Oligo,6794.575562575252,35419.52378824125
12248,13518,15981,Oligo,6683.05615831521,35577.04655635267
12252,9678,15984,Oligo,8883.132217770362,32429.781976973893
12253,10112,15985,Oligo,8633.380892349718,32784.72038775896
12254,12035,15984,Oligo,7531.212557290945,34360.52334536304
12258,11249,15996,Oligo,7972.2138117314,33709.78692131568
12259,13268,15993,Micro/PVM,6816.620442871504,35365.37562804421
12260,13478,15989,Oligo,6699.44599941494,35539.6918630903
12269,9817,15998,L5/6 NP,8791.93696449752,32535.614041021145
12270,15142,15997,Oligo,5738.461592972487,36898.172253296376
12273,14330,16001,Oligo,6200.929051112381,36230.72648758831
12277,10433,16002,Astro,8435.33727152812,33037.917394557764
12278,11295,16008,Astro,7935.999471127783,33740.58499811676
12281,10131,16005,Micro/PVM,8606.099899173269,32788.81274787343
12283,11873,16009,Oligo,7603.653138872591,34213.48130327945
12285,12633,16007,Micro/PVM,7169.373351334373,34837.18400981178
12286,12825,16013,Oligo,7054.331763289238,34991.019743697165
12288,10184,16014,Oligo,8568.327979648062,32827.06561829359
12289,13954,16014,Oligo,6405.944814604617,35915.26882526309
12290,15276,16014,Oligo,5647.676765748534,36998.18782781313
12300,11494,16030,Astro,7803.836415319567,33890.97757333055
12304,14147,16034,Micro/PVM,6278.861521503086,36061.89364108384
12305,14658,16033,Oligo,5986.58311457199,36481.05391215187
12308,10261,16035,Oligo,8506.960401118962,32878.09522054047
12318,13584,16042,Oligo,6595.231838814413,35596.12242865833
12321,11715,16045,Oligo,7664.788742221652,34063.40652857315
12323,12187,16048,Oligo,7391.603208131091,34448.3255641685
12329,14016,16049,Oligo,6341.712754000738,35945.981076736716
12331,13491,16052,Oligo,6640.38292695217,35514.205524175944
12343,12760,16066,Oligo,7048.19917330474,34907.37530969178
12344,11357,16067,Oligo,7852.107761460968,33757.53141511797
12345,15164,16068,Oligo,5667.683116228246,36875.46967128981
12349,14224,16073,Oligo,6202.749206176784,36102.5988674764
12353,10343,16076,VIP,8426.34189952233,32921.749054281776
12360,14324,16080,Oligo,6139.657498231657,36180.499036850844
12361,14511,16081,Oligo,6031.579552589722,36333.10689269654
12362,14148,16082,Oligo,6238.968646940863,36035.18112418328
12364,10874,16086,Oligo,8113.581291377033,33350.983025435715
12376,14906,16097,Oligo,5791.9104275224345,36647.49472720907
12381,10139,16099,Oligo,8524.510995519295,32741.449779210743
12382,14641,16099,Oligo,5942.269879066885,36429.272282599784
12385,10318,16100,Oligo,8421.02166136817,32887.50441870213
12396,11437,16115,Oligo,7766.902348427013,33795.53190971624
12397,12724,16117,Oligo,7027.071170754639,34848.63343784347
12404,11144,16123,Oligo,7928.407027923558,33550.93174924876
12407,12441,16127,Oligo,7181.2017817990945,34611.07764494617
12412,12664,16129,Oligo,7051.655932404233,34792.60139794992
12413,13770,16130,Oligo,6416.461241755687,35698.00998249719
12414,12397,16131,Oligo,7203.1625368213845,34572.74064925205
12416,11341,16133,Oligo,7807.220949519511,33706.56893761018
12419,10074,16137,Oligo,8530.665686199132,32666.40899175062
12420,13829,16137,Oligo,6376.886167700952,35742.32491805578
12421,15252,16136,Oligo,5561.506050817703,36908.55185351537
12424,10709,16140,Oligo,8163.98719298335,33184.84981056508
12430,11288,16144,Oligo,7828.609828158938,33656.844538463
12434,13378,16149,Oligo,6625.739315963807,35366.00442884523
12435,13397,16148,Oligo,6615.660515717425,35382.14189412308
12438,9737,16150,Oligo,8713.311968673677,32382.898259152666
12439,10486,16150,Oligo,8283.703217846743,32996.44314032512
12440,15150,16151,Micro/PVM,5607.723566661174,36816.39469845263
12442,12630,16155,Oligo,7049.859578088655,34749.83724109897
12448,15332,16160,Oligo,5495.960286846683,36960.31818258607
12454,10841,16168,Oligo,8065.338846144919,33276.9177401934
12457,11598,16170,Oligo,7629.5031797386,33895.86868484746
12459,10527,16171,Oligo,8242.984391026283,33017.9832689776
12461,10554,16173,Oligo,8225.859523156225,33038.9532213007
12462,13692,16175,Astro,6424.338361798064,35608.305183406854
12464,12509,16176,Oligo,7102.060133957062,34638.67473857662
12466,11517,16181,Oligo,7666.952198595856,33823.20802846019
12467,15287,16181,Oligo,5504.5690335524105,36911.41123542969
12470,9839,16183,L6 CT,8627.775154704334,32447.523745270562
12476,10145,16189,Oligo,8447.34585291518,32694.742812204888
12477,13421,16188,Oligo,6569.128599473441,35378.85848573197
12478,15062,16190,Oligo,5626.251363332795,36721.9398375375
12488,11812,16197,Oligo,7484.640717163673,34055.680658543824
12489,13041,16198,L5/6 NP,6778.896124843948,35061.84494453864
12494,10492,16202,Micro/PVM,8237.66585292561,32971.5320779006
12495,11142,16201,Oligo,7865.660321341718,33504.5544831248
12498,14216,16203,Oligo,6100.848051910024,36021.48071439646
12500,13068,16204,Oligo,6758.494648796736,35080.52059111634
12501,15161,16205,Oligo,5557.1800154697075,36794.432243376854
12503,15275,16207,Oligo,5490.15399763711,36886.66842355309
12507,10764,16212,Oligo,8073.4615417952355,33188.605669583696
12508,13905,16214,Oligo,6270.219651128021,35760.415087822716
12509,14064,16213,Oligo,6179.840149792493,35891.233839301014
12510,14098,16213,Oligo,6160.338550956558,35919.08500880684
12513,11441,16216,OPC,7681.873686208421,33740.87729782194
12515,11957,16218,Astro,7384.269940962703,34162.41259980236
12520,9729,16228,L6 IT,8654.006720709944,32331.606080762976
12521,10432,16228,Astro,8250.782485955158,32907.469967898134
12525,10981,16231,Oligo,7933.431566265567,33355.463710903736
12527,13755,16234,Oligo,6339.873075694897,35626.070752452346
12532,11500,16238,Oligo,7630.0113314893515,33776.58858683526
12533,12713,16238,L6 CT,6934.263114195532,34770.22001655781
12539,10858,16244,Micro/PVM,7993.332491360989,33247.25151578363
12541,12491,16246,Oligo,7055.043866711152,34583.77965123485
12542,14294,16247,Oligo,6020.066399925927,36060.13721065155
12544,11064,16250,Oligo,7870.260833206939,33412.55537828906
12546,11015,16253,OPC,7895.908622455274,33370.69619880984
12547,13533,16254,Oligo,6450.82400367905,35432.74746989317
12548,13992,16256,Micro/PVM,6185.9141153053415,35807.591105349115
12558,9920,16265,L6 IT,8514.144995728202,32466.841793077183
12559,14319,16266,Oligo,5990.16310017566,36069.718059468105
12560,14709,16268,Oligo,5764.8299859101735,36388.040203868106
12561,15355,16267,Oligo,5395.118760071687,36917.78600091515
12563,12858,16269,Oligo,6825.700817551671,34871.216193452834
12565,14156,16270,Oligo,6080.379451123724,35933.9019705036
12569,14044,16274,Oligo,6141.343403817886,35839.86263579782
12571,13686,16278,Oligo,6343.407159854404,35544.31189819696
12573,10524,16279,Oligo,8156.236699552124,32953.57955771882
12574,11542,16278,Oligo,7573.1550393910475,33788.04991524136
12575,9559,16279,Oligo,8709.737960630884,32163.09783497994
12576,11566,16284,Oligo,7554.474292652889,33804.26810568619
12580,13020,16285,Oligo,6719.675002154178,34994.741601646034
12581,15335,16288,Oligo,5389.388095868639,36889.357854866
12584,10939,16290,Oligo,7909.191805979261,33287.21831529889
12596,13881,16302,VIP,6211.900105703015,35690.28071236089
12597,13513,16304,Oligo,6421.337930191621,35387.68560718984
12600,13232,16306,Oligo,6580.874604717687,35156.35672987193
12602,13905,16311,Oligo,6190.761902831989,35704.77817349666
12611,13794,16317,Oligo,6249.51397500122,35610.41083796248
12612,14567,16318,Oligo,5805.320237657573,36243.04179176152
12613,15378,16317,Oligo,5340.968899821162,36907.947676116244
12614,15455,16317,Oligo,5296.803514222132,36971.0223835265
12615,9868,16321,Micro/PVM,8498.098455938272,32392.125606338497
12616,13378,16319,Oligo,6486.483468434678,35268.49643466556
12617,13662,16321,Oligo,6321.949456422402,35499.98846237093
12620,10275,16324,L6 CT,8262.19539021053,32723.799759055062
12621,13404,16324,Oligo,6467.474720868106,35286.92650563532
12626,9265,16326,Oligo,8839.869286836509,31895.30904145048
12627,13042,16326,Astro,6673.471086738606,34989.24631273
12630,11827,16329,Oligo,7367.909000772261,33992.25584960982
12631,13840,16328,Oligo,6214.1187864418935,35641.78249119991
12636,11099,16330,Oligo,7784.653494391534,33395.339584931084
12638,10241,16332,L6 CT,8275.143772692154,32691.359978058426
12639,12881,16332,Micro/PVM,6760.901980725391,34853.921374981364
12640,14881,16335,Oligo,5611.291651890431,36490.504734250295
12642,15065,16337,Oligo,5504.115283513261,36640.08155752677
12643,15214,16338,Astro,5417.833242452666,36761.561635689475
12647,9320,16340,OPC,8796.854454217155,31932.33233377746
12649,11362,16346,Oligo,7620.6964589225845,33601.59934959747
12650,12548,16346,Oligo,6940.434805410244,34573.113674124215
12652,13283,16352,Oligo,6513.941212426491,35171.74896805852
12653,14276,16348,Oligo,5947.656419307057,35987.461253782894
12654,12249,16349,Oligo,7109.476703746339,34326.46648357276
12657,12576,16352,L6 CT,6919.459752926679,34592.6084727462
12659,10273,16355,L6 CT,8237.948829710273,32704.3805854396
12660,9171,16356,Astro,8869.210910524838,31801.101456196782
12667,11970,16361,Astro,7259.674704956813,34091.04014597992
12672,13698,16365,Oligo,6265.25801476505,35504.24057276589
12673,14885,16363,Oligo,5586.061088904935,36477.72120220962
12677,13415,16368,Oligo,6425.122690119529,35270.69981492305
12681,12611,16371,Oligo,6883.8206888129025,34610.380842005645
12682,12087,16375,Oligo,7181.098133283695,34178.85086505281
12683,13742,16377,Oligo,6230.1908270341355,35533.40034547839
12686,11710,16379,Astro,7394.059841610884,33867.73623861046
12690,14633,16381,Oligo,5715.857614068197,36260.97051119448
12694,14195,16385,Oligo,5963.8074850128,35899.8876100505
12700,13399,16392,Oligo,6414.640264038209,35243.827547742
12701,14065,16392,Oligo,6032.638357428412,35789.382809238465
12713,9192,16400,Oligo,8821.123115412749,31793.066285927405
12719,9285,16406,Oligo,8762.865594566369,31865.805967428176
12722,15537,16407,Oligo,5176.046562455337,36986.5709718866
12723,13421,16409,Oligo,6388.095997685574,35252.098093298395
12725,14142,16411,Oligo,5972.909082987891,35841.55956435805
12730,12664,16417,Oligo,6815.740143649004,34627.411384280815
12736,10927,16421,Oligo,7808.765805413615,33202.24997760543
12738,12436,16424,Oligo,6940.781506827019,34436.62968312847
12740,9791,16426,Astro,8456.25287688696,32268.825373111384
12741,11684,16426,L6 CT,7370.472682874428,33819.48019295045
12743,11478,16427,Oligo,7487.8102767184555,33650.161295390564
12744,11971,16429,Oligo,7203.39878950881,34052.856100352335
12748,13087,16432,Oligo,6560.830030408176,34965.30905246979
12749,13344,16433,Oligo,6412.601734221668,35175.257551415714
12751,9897,16433,Astro,8389.719710323725,32351.64045475156
12753,14027,16435,Oligo,6019.210724105326,35733.59124479239
12759,10466,16442,Astro,8055.982349641379,32812.57578002484
12760,12227,16443,Oligo,7045.0950931828975,34254.5289535814
12763,12020,16448,Oligo,7159.729655286119,34082.09659823182
12772,13105,16464,Astro,6524.29278913661,34961.699343303764
12773,14189,16465,Oligo,5901.716780087787,35849.08658287668
12778,15194,16465,Oligo,5325.272461554985,36672.33438738711
12781,14035,16468,Oligo,5987.59009515298,35721.21643874712
12782,12928,16469,Oligo,6621.7200581493,34813.84154928286
12785,11345,16473,Oligo,7526.41494871585,33514.82955742798
12788,10598,16475,Astro,7953.238242581504,32901.7758274714
12791,9545,16479,Oligo,8553.937621882,32036.914419089688
12792,15009,16478,Oligo,5420.735125704172,36513.33476552109
12796,9568,16482,Micro/PVM,8538.287907713058,32054.03418679928
12797,9595,16482,Astro,8522.80134393158,32076.151291995084
12798,9153,16483,L6B,8775.502976754455,31713.512511982997
12799,10508,16484,Micro/PVM,7997.487753454498,32822.88995555823
12800,11382,16484,Oligo,7496.181948083682,33538.82884226681
12811,12982,16498,Oligo,6566.991521301962,34841.44204302028
12812,14572,16497,Oligo,5655.824139548087,36144.467369876125
12813,14701,16498,Oligo,5581.013627214514,36249.564407153055
12814,15355,16498,VIP,5205.894637840929,36785.28984411806
12816,15122,16499,Oligo,5338.718795466434,36593.853841362376
12819,9472,16503,SST,8576.14905267269,31963.350485384166
12823,11547,16506,Oligo,7383.520491111402,33661.37024797477
12825,14230,16509,Oligo,5842.157456248678,35857.43445349308
12827,12937,16513,Oligo,6580.515180273425,34795.97655448201
12828,15145,16511,Oligo,5315.696712898892,36605.811421144805
12829,15587,16513,Micro/PVM,5060.537623943152,36966.72947184784
12830,14339,16514,Astro,5775.541864464969,35943.85414413882
12834,10862,16520,Oligo,7764.9522213918235,33092.22102752789
12841,11578,16529,Oligo,7346.899124565873,33673.57170331165
12842,13992,16528,Oligo,5963.104759258736,35651.57831466163
12843,14567,16527,Oligo,5634.117460401174,36123.16431656415
12847,11598,16530,Micro/PVM,7334.608443794563,33689.38116776108
12848,15543,16529,Astro,5072.668554433973,36921.5095589175
12849,15465,16532,Oligo,5114.9500603364895,36855.89497015391
12852,11777,16535,Oligo,7227.842501466281,33833.14150150706
12853,14435,16535,Oligo,5703.2763336452,36010.447635227196
12856,14819,16538,Oligo,5480.565525953531,36323.281290925115
12858,15440,16538,Oligo,5124.374558979531,36831.97471042858
12861,10756,16541,Oligo,7808.549130714965,32993.34580566989
12862,12809,16540,Oligo,6631.815858930556,34675.63852903154
12863,12608,16542,Oligo,6745.466418548538,34509.841815256754
12866,15159,16545,Oligo,5279.815473284152,36597.77795092892
12873,13209,16551,Oligo,6393.374611902958,34996.99000594728
12874,13257,16550,Oligo,6366.662095002397,35036.882880509496
12884,14970,16562,Oligo,5374.295835001587,36433.20741514033
12886,10919,16562,Astro,7697.853978659676,33114.82248372563
12895,13420,16579,Oligo,6249.413726592796,35153.77094707442
12896,13527,16579,Oligo,6188.041047903234,35241.42021581335
12900,14635,16581,Oligo,5550.880052337696,36147.89352801285
12907,15355,16583,Oligo,5136.266714076365,36736.53584702822
12909,14171,16586,Oligo,5812.923758583137,35764.939097281
12910,9326,16587,Oligo,8591.082440659668,31795.573866264484
12917,11013,16591,Oligo,7620.182384358297,33175.18905923461
12918,15502,16593,Oligo,5043.759457489872,36851.21543317519
12923,10607,16598,Oligo,7847.320353206798,32838.59829419882
12924,12703,16598,Oligo,6645.104142615006,34555.54097902855
12925,10581,16602,Oligo,7858.95673237477,32815.00603530191
12929,13357,16603,Oligo,6265.889393019976,35088.39853381179
12937,14867,16617,Oligo,5388.32084550985,36317.28805057926
12943,12727,16622,Oligo,6611.678659079645,34561.43479361906
12944,14795,16622,Oligo,5425.52258870568,36255.44122120869
12948,10121,16627,Astro,8102.323091989027,32423.85668402019
12949,14251,16627,Oligo,5733.452409859205,35806.95462693373
12952,9739,16630,Oligo,8318.971834542259,32109.219873792743
12953,12182,16630,Oligo,6917.724600536652,34110.40831799075
12956,11180,16633,Oligo,7489.990733627534,33287.897240304126
12957,15116,16635,Oligo,5230.755576061238,36510.93253375289
12958,12968,16636,Micro/PVM,6461.978609298996,34750.82036618379
12961,11646,16639,Oligo,7217.7892020222125,33666.180634324686
12962,14719,16640,Oligo,5454.369661071159,36182.86128998841
12964,14025,16641,Oligo,5851.612555854495,35613.7961948155
12966,11442,16645,Oligo,7329.883882772092,33495.63215867163
12967,14517,16645,Oligo,5566.136340992624,36014.52469486028
12968,9846,16646,SST,8244.492723144074,32187.69191955005
12970,9677,16647,Astro,8340.607988843112,32048.68164762886
12977,14866,16655,Oligo,5357.76664426322,36294.67299395363
12983,8993,16656,Oligo,8725.561902908627,31483.21946140803
12986,9031,16663,L6B,8698.031934017265,31510.332204036553
12987,13095,16662,Oligo,6367.8364487309,34839.93968846336
12993,12043,16665,Astro,6968.781403639334,33976.471008562294
12994,10328,16666,Oligo,7951.6458399370895,32571.05167617032
12995,15312,16667,OPC,5092.121729119185,36653.13188847031
12996,10350,16670,Oligo,7935.75055016021,32586.778715399276
12998,11380,16674,L6 CT,7341.690212541476,33428.21101527153
12999,12235,16672,Oligo,6852.92066354991,34129.73316601133
13002,14692,16675,Oligo,5441.185903302522,36140.66900952032
13003,15118,16674,Oligo,5197.661493461264,36490.20135682378
13004,15241,16677,Oligo,5124.65413565722,36589.23632896227
13005,10852,16679,L6 IT,7640.4428107133845,32992.83085370519
13011,10471,16684,Oligo,7854.8796727416875,32677.86604264933
13012,12443,16683,Oligo,6724.606092301713,34293.80745042357
13019,14493,16689,Oligo,5543.859485516335,35969.6276825979
13020,14908,16690,Oligo,5305.006112386362,36309.00220454148
13027,14096,16697,Micro/PVM,5765.016114393387,35639.835709524355
13028,14133,16697,Oligo,5743.793786248399,35670.14433516305
13033,14949,16701,Oligo,5272.4788060087885,36336.278097557464
13040,9802,16709,Astro,8218.123507553313,32115.513914111216
13044,9102,16717,Oligo,8613.073796644734,31537.518871618115
13050,11435,16720,Oligo,7272.462514504876,33446.87986163528
13051,12453,16720,Astro,6688.56170229951,34280.776642721474
13052,13362,16719,Oligo,6167.999873700698,35025.959427416514
13060,14953,16727,Oligo,5248.886547111871,36324.641718389496
13066,13591,16733,Oligo,6025.182741156263,35205.51517544978
13067,15078,16733,Oligo,5172.274580302256,36423.59426530751
13070,10996,16738,Micro/PVM,7509.517833265782,33076.947738338094
13073,11660,16739,Oligo,7127.843927484399,33620.29111930963
13076,12469,16741,Oligo,6662.182286387824,34281.83797026672
13078,11546,16744,L6 CT,7189.135881006973,33524.039904078934
13089,10294,16759,Oligo,7894.966298654148,32489.85789808385
13090,9954,16761,Astro,8088.343982924926,32210.19905015289
13092,14437,16763,Oligo,5515.362514674607,35881.31051182774
13095,10929,16764,Oligo,7526.64950134979,33007.151564025604
13096,15132,16765,Oligo,5115.088587322052,36449.47402973588
13100,9985,16769,Oligo,8064.009897043732,32231.00415203504
13101,14768,16767,Oligo,5322.232106065255,36150.15553274199
13103,14624,16770,Oligo,5402.3696567669385,36030.476909055316
13104,14234,16772,Oligo,5624.426162855269,35709.86045890991
13105,10274,16773,Oligo,7894.969698761124,32465.444787089153
13109,14918,16774,Oligo,5230.461576302576,36269.01330433088
13110,10961,16777,Oligo,7497.646078810799,33025.90793577029
13111,13359,16777,Oligo,6122.20978444099,34990.23453797529
13114,14140,16779,Astro,5672.608283562244,35628.84513169229
13125,15223,16788,Oligo,5044.0526345954595,36510.82460773011
13128,12773,16791,Oligo,6446.857447522657,34502.18136991303
13129,10307,16792,Oligo,7860.477787520048,32481.57885226002
13133,10343,16796,Chandelier,7836.552427634255,32508.77402010902
13134,12121,16795,Oligo,6817.552675846383,33965.7999312912
13137,10720,16798,Oligo,7618.6758070413325,32816.44718793327
13142,12100,16800,Oligo,6825.50202078831,33945.72985617937
13143,12228,16801,Oligo,6751.265084891087,34050.00774141202
13145,9281,16803,L5 IT,8439.956538729042,31634.819514019655
13153,10286,16809,Oligo,7858.597307930508,32454.625859911983
13155,14618,16819,OPC,5365.672665214885,35997.45675140838
13156,15113,16819,Oligo,5081.752329221116,36402.93701333144
13158,15141,16823,Oligo,5062.415580826131,36423.57896482613
13161,14409,16826,Oligo,5479.81607610223,35822.23893909753
13164,8294,16830,PVALB,8983.959376211722,30810.82988252494
13165,9310,16827,Oligo,8403.663173011926,31644.809088831607
13166,10180,16830,L5/6 NP,7902.194217253649,32355.750638053978
13167,10636,16829,L6 IT,7641.462514321862,32729.857546686108
13168,13376,16830,Astro,6069.043926675705,34973.7605716016
13170,13485,16831,Oligo,6005.704943069152,35062.474567992744
13174,11525,16835,Oligo,7126.6381501400465,33454.642255440915
13179,9340,16839,L6 CT,8376.626055389926,31662.50073292407
13182,10147,16839,L6 IT,7913.749871254633,32323.556432665282
13184,9706,16843,L6 CT,8163.420471508289,31960.016075388434
13186,10877,16845,Oligo,7490.124160452635,32918.09596637814
13187,11553,16846,VLMC,7101.567337435039,33471.26917188115
13190,15000,16847,Micro/PVM,5123.630209288693,36294.31269210895
13196,13584,16855,L6 IT,5929.261226807463,35129.804785904926
13198,9679,16856,Oligo,8168.25805871401,31930.442476520067
13199,14268,16856,Oligo,5536.115792299058,35689.53120776225
13200,14896,16856,OPC,5175.909790270601,36203.95869157574
13201,8700,16860,Micro/PVM,8726.512781724528,31126.19831941574
13202,12315,16860,Oligo,6653.033964315496,34087.43295952045
13203,14849,16860,OPC,5199.591274601944,36163.164239748745
13210,9212,16867,Micro/PVM,8427.107582002769,31541.589131037246
13214,12364,16868,Oligo,6618.375502579982,34122.982798199795
13215,12499,16869,Oligo,6540.123531628302,34232.99474774246
13216,11276,16872,Oligo,7239.150057152765,33229.45106826797
13217,12339,16869,Oligo,6631.89576144447,34101.93042065622
13222,15002,16876,Oligo,5098.72764713161,36279.31727954335
13225,9452,16877,Oligo,8281.25771683563,31732.449857303094
13227,14656,16881,Oligo,5293.089333887627,35993.022790037605
13229,8558,16885,Astro,8787.481834579152,30995.539318217925
13231,10759,16888,L6 CT,7522.5826420376325,32796.77223838895
13232,13314,16889,Oligo,6056.275695116419,34889.132135110965
13233,13430,16887,Oligo,5991.379132588276,34985.30092512119
13234,13867,16888,Oligo,5739.90707785858,35342.69679203913
13237,13710,16890,Oligo,5828.320274277116,35212.942768213055
13238,13729,16889,Oligo,5818.241474030735,35229.080233490895
13239,8582,16893,Astro,8767.162783752416,31010.610355790053
13244,8895,16896,L6B,8585.17590304167,31265.284216343454
13245,11282,16896,L6 CT,7216.048949471723,33220.600146061275
13252,10344,16905,OPC,7746.691278370404,32447.073340591043
13253,14339,16903,Oligo,5456.891719236551,35720.73291039827
13255,12933,16906,Oligo,6260.882732613256,34567.28440681889
13259,14423,16914,Oligo,5399.700626095884,35783.23234131868
13263,12026,16919,Oligo,6770.467583807897,33816.857008976214
13264,13698,16919,Oligo,5811.447782228948,35186.479227027405
13266,13498,16923,Oligo,5922.886461322001,35020.35451242421
13268,11660,16924,Oligo,6976.300799290935,33514.17947858469
13269,13172,16925,L6 IT,6108.234075483864,34752.163793113294
13273,8925,16926,Oligo,8543.39404862247,31272.651484581595
13278,8759,16933,L6B,8632.87367274672,31132.657210175166
13279,14369,16932,Oligo,5415.929016861639,35728.673755072756
13281,12732,16934,Oligo,6353.235339079723,34386.57470569898
13286,8725,16937,Astro,8649.0986634055,31102.511734923934
13289,11745,16941,Oligo,6913.621217448183,33574.05660293128
13290,13875,16941,Micro/PVM,5691.903408020456,35318.85045726684
13292,12830,16944,Astro,6288.833327874431,34461.11584167579
13294,9881,16946,Oligo,7978.671934585089,32044.28931019485
13298,9001,16949,Oligo,8480.961742441143,31321.714781911483
13299,10383,16949,L6 IT Car3,7688.279107403997,32453.782907118868
13302,11886,16951,Micro/PVM,6824.555419479796,33683.82127681252
13306,11990,16961,Oligo,6756.711949656397,33763.27732505507
