,x,y,celltype_F,rotated_x,rotated_y
3294,14549,2716,Astro,5746.988003049211,16755.005366478952
3296,9019,2718,OPC,4313.786831979696,11413.953185190609
3298,6238,2721,Oligo,3591.11329007072,8728.489919416017
3301,11424,2723,Oligo,4931.417006319813,13738.29889264133
3303,8637,2725,Oligo,4208.15647596651,11046.781252863902
3304,9274,2724,Oligo,4373.990133523104,11661.817185164937
3305,9147,2726,Oligo,4339.188263142506,11539.66224331643
3306,10007,2727,Oligo,4560.806716104384,12370.61727297013
3307,12398,2726,SST,5180.6089787708,14679.88710458219
3309,4860,2727,Oligo,3228.6650909617124,7398.997045060296
3310,5126,2727,Oligo,3297.5109569589827,7655.933314853188
3311,9340,2728,Oligo,4387.208487194714,11726.603565880425
3313,11709,2730,Oligo,4998.418953390006,14015.399486449433
3315,7537,2731,OPC,3917.659971396003,9985.81575821654
3316,13901,2729,Oligo,5566.71622608102,16132.450078629969
3318,13640,2733,Oligo,5495.3007520041065,15881.37871414893
3320,10111,2736,Oligo,4579.030564358445,12473.402930310118
3321,10253,2737,Oligo,4614.8169429367135,12610.823216688268
3322,11008,2738,Oligo,4809.259396162828,13340.356034581617
3325,6825,2739,Oligo,3725.653404672696,9300.147122259546
3326,7438,2739,Oligo,3884.309479320541,9892.259653774745
3327,13534,2737,OPC,5464.002229918083,15780.025852742701
3330,9937,2742,Oligo,4528.200495552872,12306.884750806434
3334,4441,2743,Oligo,3104.765097843131,6998.415228566816
3335,7012,2744,Oligo,3769.222936975422,9482.069347001114
3341,6936,2748,Oligo,3745.688986242474,9409.694260383554
3342,10870,2748,Oligo,4763.883109675789,13209.64646100475
3346,11899,2749,Astro,5029.241981259994,14203.842955301303
3347,12161,2750,Astro,5096.086645250564,14457.174340834143
3348,13581,2749,Astro,5464.575615122432,15828.530195119516
3354,8137,2756,Oligo,4048.803252800288,10571.841730117547
3359,10691,2759,Oligo,4706.9293165132585,13039.592747595136
3360,4581,2762,Oligo,3122.647173457992,7138.562406104234
3361,5378,2761,Oligo,3329.8918782309897,7908.146470611518
3362,5898,2762,OPC,3463.511855858011,8410.686719326937
3363,8289,2761,Oligo,4083.3141185244262,10719.956550938998
3364,13516,2761,Oligo,5436.1612672753,15768.850844951958
3366,4485,2763,Oligo,3096.834619301861,7046.092345825586
3367,11258,2763,L6 CT,4849.816011781231,13588.307967281446
3371,6481,2764,Oligo,3612.4715075002023,8974.33911414367
3372,12211,2766,L6 IT,5093.572784285066,14509.611736870236
3374,6171,2767,Oligo,3529.339826039554,8675.678565129365
3375,7925,2766,Oligo,3984.2743569756635,10369.653645395289
3376,11163,2766,L6 CT,4822.330425017624,13497.321470919293
3383,12273,2772,Oligo,5103.824010123687,14571.052052370773
3386,7015,2775,Oligo,3740.0556934957685,9492.990514878158
3387,10875,2775,Oligo,4739.097207591497,13221.464204353962
3391,8624,2782,Oligo,4149.7340562817,11048.976902692988
3394,5968,2786,Oligo,3458.44696918425,8484.513184249632
3396,4796,2787,Oligo,3154.145122497807,7352.706934883947
3401,12704,2796,Oligo,5192.192798731936,14993.577740583823
3402,13321,2797,Oligo,5350.918223733902,15589.81279444928
3403,14312,2798,Astro,5606.44197160421,16547.30410734685
3404,4339,2801,Oligo,3022.3418573179083,6914.902298901277
3407,6690,2802,Oligo,3629.8595065276445,9186.05273555198
3409,4850,2803,Astro,3152.666537712718,7409.008034225197
3410,14248,2804,L5 IT,5584.081997759915,16487.037768734965
3413,5141,2810,Oligo,3221.221399053528,7691.904182991033
3414,8606,2811,Oligo,4117.0634645074715,11039.095990127758
3419,5089,2814,Oligo,3203.8991054030407,7642.711316204412
3420,14226,2815,Oligo,5567.76279467848,16468.634410052735
3423,5483,2817,Oligo,3302.9760316945662,8024.062548897613
3425,14777,2818,Astro,5707.474311051101,17001.635997473317
3428,13891,2819,Oligo,5477.194711263979,16146.084534426305
3431,7494,2821,Oligo,3819.5974280905784,9967.57466174534
3434,8838,2823,Oligo,4165.518373055787,11266.296610368052
3435,11576,2824,Oligo,4873.198992720199,13911.260341792624
3438,7948,2827,Oligo,3931.3057196093882,10407.657901151191
3439,8043,2829,Oligo,3953.9616772415498,10499.938492738856
3440,8340,2828,Oligo,4031.796859463287,10786.559644101608
3441,10499,2829,Oligo,4589.6212520133395,12872.252322104809
3443,7279,2831,Oligo,3754.292075130646,9762.488799544215
3444,7735,2832,Oligo,3871.347633871106,10203.209795377134
3447,4512,2834,Oligo,3035.241999853105,7090.548495337669
3448,4565,2832,Oligo,3050.891260896117,7141.224926040785
3449,8379,2834,Oligo,4036.095247264551,10825.783665597497
3451,6627,2839,Oligo,3577.81465111349,9134.775713164563
3452,9789,2839,Oligo,4396.2004717276595,12189.033175890596
3453,13083,2840,L6 CT,5247.784480469072,15371.05166673189
3455,5528,2842,Oligo,3290.474743066953,8073.999687208184
3456,10409,2841,Oligo,4554.736428038644,12788.424826280025
3457,13945,2842,L6 IT,5468.9546456948665,16204.197367083272
3459,4884,2843,Oligo,3122.829352194641,7452.202274123126
3460,8122,2843,Oligo,3960.8854202366015,10579.87009964713
3463,8495,2846,Oligo,4054.5271465809747,10940.93688998826
3464,9738,2846,Oligo,4376.239219643407,12141.58269206557
3468,8063,2847,Oligo,3941.751393270397,10523.915752076484
3469,13161,2848,Oligo,5260.244959376756,15448.464433543257
3470,14969,2848,Oligo,5728.189792922113,17194.858327473892
3476,8719,2851,Oligo,4107.672983552494,11158.598370302523
3477,14581,2855,Astro,5621.006522638311,16821.89084018945
3479,10381,2855,Oligo,4533.966533207727,12765.002369775366
3485,12439,2858,Oligo,5063.718350549846,14753.654177413577
3489,4383,2861,OPC,2975.7743457250754,6972.932177964149
3490,8338,2865,Oligo,3995.5399658003867,10794.204097117823
3491,14445,2863,Oligo,5578.0797258940565,16692.59548017496
3492,8176,2865,Oligo,3953.6112804937784,10637.724113258995
3495,11718,2869,Astro,4866.484634941749,14060.068666155285
3496,14937,2869,Oligo,5699.623141126762,17169.383900979796
3498,5379,2871,Oligo,3223.898856384295,7937.5824913990855
3501,13595,2875,L6B,5346.492427641445,15874.664356370482
3504,10026,2877,Oligo,4420.835404017972,12427.792720435002
3508,6408,2879,Astro,3482.4962471844756,8933.590719011358
3512,11286,2883,Astro,4741.151845889413,13646.412175829842
3513,12965,2883,Astro,5175.709022616545,15268.201638169188
3516,4819,2884,Oligo,3066.4031553851255,7400.02867626354
3517,4934,2887,Oligo,3093.269568093048,7511.88660342209
3518,6238,2885,Oligo,3432.7014545593124,8770.93624281283
3519,8413,2885,Oligo,3995.632877657294,10871.824914991554
3520,7350,2886,Oligo,3719.542306887026,9845.304580691376
3524,6982,2888,Oligo,3622.3650466367203,9490.361514707205
3526,4965,2891,OPC,3097.42925518607,7542.865580217462
3527,10733,2889,Oligo,4592.2293589899855,13113.808108162602
3530,14447,2892,L6B,5550.585515021879,16702.03308413551
3531,7073,2895,Oligo,3639.156098957026,9580.072498215228
3533,11706,2892,Oligo,4841.16251239587,14054.430394277173
3539,5417,2899,Oligo,3206.6880569620967,7981.534606060941
3540,4722,2901,Oligo,3024.876968963267,7310.733794880243
3541,7711,2901,Micro/PVM,3798.4870947747,10197.886089658268
3542,8989,2901,Oligo,4129.257834415721,11432.339295655698
3543,6062,2902,Oligo,3370.7285635743547,8605.333221152698
3544,12322,2903,Oligo,4989.969860089843,14652.287712767367
3548,4589,2907,Oligo,2984.658481006897,7183.818574254412
3549,4903,2906,Oligo,3066.8935869953775,7486.860464664077
3550,9431,2906,Oligo,4238.82622321959,11860.572606100977
3553,6033,2908,Micro/PVM,3357.4272563086474,8578.87428646093
3554,10771,2907,Micro/PVM,4584.677817830678,13155.172032373432
3556,5796,2909,Oligo,3295.121216793061,8350.208684675523
3558,12372,2912,Oligo,4994.217479908368,14702.913375487744
3561,5972,2911,Oligo,3338.7415170785266,8520.729268192605
3564,4477,2915,Oligo,2947.9433413451025,7077.705434070856
3565,9094,2916,Oligo,4141.944946757149,11537.643793092588
3566,12403,2918,Oligo,4996.44531534881,14734.40999037332
3570,5064,2920,Oligo,3095.0404916888365,7645.997989328052
3571,9166,2919,Oligo,4157.682140525663,11607.966909720708
3575,4848,2923,Oligo,3036.237800467825,7438.134467984921
3576,8912,2921,Astro,4090.0102514170453,11363.13938793349
3577,11779,2921,L6 CT,4832.044453725971,14132.44873190425
3582,5929,2925,Oligo,3314.0893365710713,8482.81792429361
3583,8575,2926,Oligo,3997.958604086051,11038.916479699586
3584,10312,2926,OPC,4447.527285429129,12716.729639963698
3588,8531,2928,Oligo,3984.6387144489618,10996.933381433073
3590,10461,2930,Oligo,4482.227619844248,12861.68786426118
3591,12258,2929,Oligo,4948.2913697197655,14597.197755057532
3592,7880,2930,Oligo,3814.215664434643,10368.633306609094
3593,8996,2930,Oligo,4103.057718769056,11446.606528747696
3594,9397,2931,Oligo,4205.878230028877,11834.201604134712
3596,9250,2933,OPC,4165.899978746229,11692.728145760426
3597,13611,2933,L6 CT,5294.60983443832,15905.130674207054
3599,6985,2935,Oligo,3577.742989936442,9505.42378730589
3603,5152,2935,Oligo,3103.3276802635223,7734.881747718028
3604,6474,2936,Oligo,3444.520532062765,9012.09450911728
3605,6570,2936,Oligo,3469.367160392607,9104.82338844103
3608,9220,2939,Oligo,4152.339852435418,11665.303285242368
3609,9292,2938,OPC,4171.940749509089,11734.59112569008
3615,11818,2941,Oligo,4822.819879959188,14175.296220031572
3621,7027,2944,Oligo,3579.920057394146,9548.322043415954
3623,8820,2947,Astro,4041.084827784098,11281.003507087562
3624,12692,2948,Astro,5042.266244594767,15021.327125523936
3627,9197,2948,Oligo,4137.693681961458,11645.416362643642
3628,11889,2949,L6B,4833.468625551154,14245.947506058916
3630,7006,2951,Oligo,3567.7233766629697,9529.8493343796
3631,11516,2949,OPC,4736.929121727914,13885.657172853094
3633,7646,2952,Oligo,3732.401639702294,10148.300682249708
3634,11748,2952,Astro,4794.077362712832,14110.528421687466
3635,7475,2953,Oligo,3687.1776571634737,9983.38618499938
3636,14602,2953,L6 IT,5531.7809916091355,16867.53954896157
3637,8450,2954,Oligo,3938.560300312142,10925.422684676323
3638,12779,2956,Oligo,5057.056094908374,15107.433224771907
3640,4561,2958,Oligo,2928.149330603284,7169.972422418547
3641,11019,2958,L6 CT,4599.6027238753595,13407.92140859335
3642,11051,2960,L6 CT,4605.953081666063,13439.348673124805
3643,14236,2959,L6 CT,5431.257666143879,16515.563610810386
3648,13374,2961,Astro,5206.223797612928,15683.453186639414
3649,4760,2963,Oligo,2974.82469144724,7363.485757075583
3650,5212,2962,Oligo,3092.7768256598683,7799.82541151314
3652,10630,2965,Oligo,4492.160634546456,13033.98799548262
3653,8048,2966,Oligo,3822.9239342654596,10540.226331049347
3654,7309,2968,Oligo,3629.7248082821193,9826.924783511931
3657,9757,2972,Oligo,4259.450127387932,12192.546482447982
3661,12866,2975,Oligo,5061.220761132801,15196.386333516004
3662,6990,2976,Astro,3539.4341262841026,9520.864997286539
3663,12619,2977,Oligo,4995.3606053399,14958.320292512808
3665,11194,2979,Astro,4624.6116144162315,13582.39362814109
3666,15164,2980,Oligo,5651.157297646947,17417.377977553795
3669,6512,2983,Oligo,3408.9571419410745,9060.964185636083
3671,8947,2987,Oligo,4035.317813460555,11414.028848830374
3672,12565,2987,L6B,4971.725118641473,14908.748488344223
3673,14376,2987,L6 CT,5440.446409322138,16658.040159753727
3676,6134,2988,Oligo,3306.2939137608764,8697.138318524327
3679,6358,2989,Oligo,3363.303454037552,8913.76452265818
3683,11690,2995,Oligo,4737.5310475664555,14065.633942702108
3684,13256,2995,Astro,5142.8416721970025,15578.27378667079
3689,8193,2999,Oligo,3828.577143537786,10688.826604349648
3691,9679,3000,Oligo,4212.216318733842,12124.451201260305
3692,8277,3003,Oligo,3846.4542400212413,10770.999649938338
3693,9008,3002,Oligo,4036.6168878174726,11476.832609910543
3694,14477,3001,SST,5453.064171309446,16759.22213484036
3698,5365,3005,Oligo,3090.841329030124,7958.741281874776
3699,6344,3006,Oligo,3343.2592483592025,8904.641484856877
3700,9648,3004,Oligo,4200.329225030508,12095.542776825752
3701,11787,3008,Oligo,4750.079459199642,14162.69339543848
3702,5477,3009,Oligo,3115.96535877645,8067.960250599562
3703,4524,3010,Oligo,2868.344882967459,7147.691757191182
3704,8831,3009,Oligo,3984.0444360503034,11307.675471973096
3705,11830,3011,Oligo,4758.310900660183,14205.004663104219
3708,5085,3013,Oligo,3010.6445897911062,7690.352602874657
3710,12519,3014,Oligo,4933.739445256953,14871.304014552694
3711,14868,3015,Astro,5540.739456376484,17140.52259955082
3712,14986,3015,Oligo,5571.280103698581,17254.50184705293
3714,11296,3017,Oligo,4614.305975617703,13690.753186136471
3716,6162,3019,Oligo,3283.5971464087856,8732.207632058598
3718,4778,3021,Oligo,2923.4597363343196,7395.883926564733
3723,6284,3023,Oligo,3311.3093666061372,8851.085859046274
3724,6981,3025,Oligo,3489.7743893900156,9524.853798059961
3725,12940,3025,Oligo,5032.0770791559335,15280.805796916518
3726,15033,3025,Astro,5573.785340555509,17302.488551339542
3728,14517,3025,Oligo,5440.234713282609,16804.07082497438
3730,7417,3028,Oligo,3599.721715575847,9946.773915457303
3731,10708,3028,Oligo,4451.495193008241,13125.635809774625
3734,7761,3031,Oligo,3685.857689612247,10279.82885683605
3737,9865,3033,Oligo,4228.4811088553715,12312.654433438454
3740,6205,3035,Micro/PVM,3279.271552127569,8777.88354731067
3741,9246,3035,Oligo,4066.3402682843334,11715.263985055726
3743,13230,3038,L6 CT,5094.5775664939065,15564.288934126682
3746,6524,3043,Oligo,3354.1074209049607,9088.084438257702
3750,5906,3043,Oligo,3194.157251031603,8491.142277611058
3751,14744,3044,Astro,5480.634045821388,17028.25354939895
3753,5966,3046,Oligo,3206.788616258887,8549.874284323709
3754,4413,3048,Oligo,2802.910787562095,7050.309114186992
3755,7248,3047,Oligo,3537.628706254029,9788.450012671397
3763,4646,3054,Oligo,2857.4200701132477,7276.92274598296
3764,11764,3054,Oligo,4699.694033152988,14152.382777508548
3765,4737,3055,Oligo,2880.006677391288,7365.080815220367
3767,8207,3058,Micro/PVM,3775.210986418166,10717.619889578742
3769,7439,3060,Oligo,3574.5061081268523,9976.306493078942
3770,8305,3060,Oligo,3798.643401185635,10812.798258645274
3773,5402,3060,Oligo,3047.2917132530188,8008.71558492811
3774,5596,3060,Oligo,3097.5026080029074,8196.105195228189
3776,13631,3062,Oligo,5175.18178374908,15957.83684755106
3777,13806,3062,Micro/PVM,5220.475116642021,16126.873867151646
3778,8461,3065,Oligo,3834.189543090183,10964.776782771884
3782,6776,3065,Oligo,3398.0794520924364,9337.191765474803
3783,8500,3067,Oligo,3842.3516341966033,11002.965528087363
3784,10140,3066,Oligo,4267.780793991025,12586.82506415633
3787,5252,3069,Oligo,2999.775524051039,7866.156082390673
3788,9795,3071,Oligo,4173.658594299211,12254.874749312115
3790,13331,3073,Astro,5086.910886129144,15670.906109160467
3792,7788,3075,OPC,3650.3450674732962,10317.296892130365
3796,6876,3078,Oligo,3411.4043208609305,9437.148995690042
3797,11033,3080,Oligo,4485.383239699529,13453.020293663905
3801,5480,3084,Oligo,3044.2973789400776,8090.269456461117
3802,11575,3084,Oligo,4621.799458839939,13977.58736769299
3804,10425,3087,Micro/PVM,4321.2597794931735,12867.549124595867
3805,15339,3088,Oligo,5592.130641300669,17614.36745402545
3809,8341,3090,Oligo,3778.983112020654,10855.336159744758
3810,11949,3090,Oligo,4712.802226750548,14340.396540995718
3811,14576,3091,Oligo,5391.753932408579,16878.142505702202
3814,6568,3093,Oligo,3317.1991675750182,9143.526126869547
3817,7244,3095,Oligo,3490.228990411744,9797.009623531163
3818,9570,3094,Oligo,4093.2080151464947,12043.494276434434
3819,11702,3096,Oligo,4643.07836765249,14103.365776172932
3823,4860,3098,Oligo,2870.306609408468,7495.018910793331
3824,5046,3098,Oligo,2918.4469517975367,7674.681114483097
3825,5928,3098,Oligo,3146.7253495779596,8526.627693270057
3826,11393,3098,Oligo,4561.171431063232,13805.412333939816
3829,8935,3101,Oligo,3922.0964407223714,11431.943110056593
3830,4828,3103,Oligo,2857.194770833742,7465.403379577593
3831,14038,3103,L4 IT,5240.918176227954,16361.580239699913
3833,11495,3108,Oligo,4577.9117154008,13906.524958672324
3835,11418,3107,Oligo,4558.948574754195,13831.889851002963
3836,11440,3107,Oligo,4564.64259374645,13853.140219181323
3837,7107,3109,Oligo,3441.2478196646516,9668.301251960995
3838,9592,3108,Oligo,4085.3790725707036,12068.368111244228
3839,12143,3110,Micro/PVM,4743.694604974655,14532.962532197847
3841,6933,3111,Oligo,3394.2814541642347,9500.747796276903
3842,5259,3117,Oligo,2955.2228177048814,7885.340877339617
3843,5617,3117,Oligo,3047.8800358515837,8231.142323151103
3846,5520,3117,Oligo,3022.774588476639,8137.447518001064
3847,8270,3119,Oligo,3732.595110855992,10794.261178386207
3853,6358,3121,Oligo,3235.8012449673947,8947.928636611712
3854,7560,3122,Oligo,3545.9358113543353,10109.230298856277
3855,14657,3122,L6 CT,5382.774574446921,16964.405888029796
3856,8301,3124,Oligo,3735.7888721227246,10825.49897422668
3859,10480,3126,Oligo,4297.823719748538,12930.768987800766
3860,13832,3127,Oligo,5164.419233105898,16168.811176566825
3862,4480,3132,Oligo,2739.1138941756817,7136.7669443369705
3863,10602,3131,Oligo,4324.5700141196,13049.906033833546
3864,15288,3133,Oligo,5535.464207817432,17576.752093914325
3870,5310,3137,Oligo,2949.1040724793284,7939.77947538241
3871,15103,3137,L6 CT,5483.718981168309,17399.091092231258
3872,4945,3140,Oligo,2851.7373435380414,7587.993005922208
3878,6719,3142,Astro,3308.950477897334,9302.06305984922
3879,14430,3144,Astro,5302.77228303029,16750.83474445443
3881,7772,3145,Micro/PVM,3578.589154911421,10319.959412066917
3883,6259,3148,Oligo,3184.0981621924407,8859.290094026863
3884,5460,3150,Oligo,2975.369893502949,8088.032996912103
3885,7374,3150,Oligo,3470.7495458291723,9936.81502842938
3887,8583,3152,Oligo,3781.7299197055413,11105.136990503068
3889,7257,3156,Oligo,3434.6721625944433,9825.354621024173
3892,7809,3158,Oligo,3575.608423838456,10359.063315225945
3893,12358,3159,SST,4752.010334183532,14753.31871806002
3901,6085,3167,Oligo,3120.7110576451096,8696.136562109514
3902,8157,3166,Oligo,3657.9500449238208,10697.27605513536
3905,6617,3167,Oligo,3258.4027896396506,9210.009101695297
3908,4675,3172,Oligo,2750.9465749191104,7335.475242267439
3909,9041,3171,Oligo,3881.9164516630035,11552.44858080041
3910,13848,3171,Oligo,5126.059601470818,16195.654027771963
3912,6119,3173,Oligo,3123.715350220861,8730.530954473958
3913,12857,3173,Astro,4867.638076121642,15238.939172009701
3914,4291,3174,Oligo,2649.6282099471646,6965.077363062643
3915,14798,3174,OPC,5369.039916839345,17114.060019881887
3916,15749,3174,Micro/PVM,5615.176828731842,18032.655480682788
3918,4454,3177,Oligo,2688.9179368200084,7123.299729883069
3919,12992,3176,Astro,4899.6808697316155,15370.115615694032
3922,7055,3180,Oligo,3359.2084956527965,9636.449261196241
3923,9541,3178,OPC,4004.56449343024,12037.223227260662
3924,13885,3178,L6B,5128.874425355589,16233.205016660375
3927,4248,3181,Oligo,2631.737510223733,6925.35428584793
3928,16126,3180,Micro/PVM,5706.956053777758,18398.362431464382
3929,13059,3184,Oligo,4909.294339143172,15436.90319841622
3932,13388,3187,Micro/PVM,4991.548027503034,15755.469252400631
3933,4346,3189,Oligo,2649.374370033467,7022.085569185079
3934,12255,3187,Oligo,4698.306049401879,14661.075291215117
3935,9630,3190,Oligo,4016.0082785288955,12126.29645434162
3937,13147,3192,Oligo,4924.343008501881,15523.975223490479
3938,14429,3192,Oligo,5256.149024323312,16762.292132793064
3941,5077,3198,Oligo,2829.877759566808,7730.506719608311
3942,5564,3198,Oligo,2955.9226345317356,8200.912597011087
3943,5787,3198,Oligo,3013.6392815895974,8416.31405627355
3945,5965,3198,Oligo,3059.7090716178463,8588.248853353003
3946,12724,3192,SST CHODL,4814.862552423516,15115.388598970203
3950,4418,3200,Oligo,2657.384157191669,7094.47923817402
3951,6005,3200,Oligo,3068.129981769369,8627.40352449477
3952,8285,3201,Oligo,3657.271478776826,10829.97322747895
3953,13539,3200,L6 CT,5018.072667571756,15904.688699756613
3954,13916,3202,OPC,5113.7155959228285,16269.360374357797
3961,5642,3208,Oligo,2966.4512617868413,8278.843001912659
3962,15097,3207,Astro,5414.55125905746,17411.4128704307
3966,7009,3210,Oligo,3318.3250447894084,9599.78124454002
3967,15360,3209,Oligo,5480.688816266845,17665.969000834928
3968,4543,3212,Oligo,2678.1454279140153,7218.325795001383
3969,15387,3212,Oligo,5484.779153005745,17692.825455280043
3975,7118,3217,Oligo,3339.7748399215598,9706.878892921246
3976,14404,3219,Oligo,5223.598550885945,16745.132101353607
3979,6304,3219,Oligo,3127.16428555553,8921.13290841215
3980,6859,3220,Oligo,3269.8429297611397,9457.480561047687
3983,13629,3221,Oligo,5021.081939278913,15997.057224069782
3986,4261,3223,OPC,2594.5332731059248,6948.781721483994
3988,4456,3228,Oligo,2640.1733577694713,7138.431352835874
3989,16398,3226,L6 CT,5732.922246036346,18672.999932289727
3990,16488,3224,Astro,5758.147811748151,18759.415618565537
3992,6660,3228,Oligo,3210.6105331754256,9267.331873976982
3993,7848,3227,Oligo,3519.0534845835086,10414.592936563291
3996,8085,3233,Oligo,3574.5980433150717,10645.070271664417
3998,6603,3236,Oligo,3188.1304409942695,9214.344654239325
3999,14491,3236,Oligo,5229.69506876295,16833.567572007494
4000,14598,3236,Oligo,5257.388706588919,16936.921635420425
4004,8733,3239,Oligo,3736.5172295837706,11272.543121370349
4005,10232,3239,Oligo,4124.486978192448,12720.465934977661
4008,10826,3241,OPC,4276.293639330768,13294.743513883574
4020,8409,3250,L5/6 NP,3642.034674881374,10962.430163148816
4022,4321,3252,Oligo,2582.050566849693,7014.24302336931
4023,14421,3252,Micro/PVM,5196.122922385148,16770.0938688889
4026,9522,3254,Oligo,3926.2365687753227,12038.54088398896
4032,4943,3260,Oligo,2735.308606293148,7617.119439681932
4033,16069,3258,L6 IT,5616.8611537563675,18363.492544883902
4034,9107,3260,Oligo,3813.031110100043,11639.234580349612
4035,11941,3260,L6 IT,4546.524283920586,14376.668372052833
4036,16693,3261,OPC,5775.466460421472,18967.00671762359
4038,11529,3265,OPC,4435.061208206902,13980.001026847249
4042,4578,3268,Oligo,2633.1122482204155,7266.627065447243
4043,9488,3268,Oligo,3903.91375967379,12009.322872526569
4044,6792,3270,Oligo,3204.2057624248173,9405.704482941444
4045,13279,3270,Oligo,4883.164908004866,15671.665318078632
4046,7142,3273,Oligo,3291.8946507318324,9744.554979277927
4047,11586,3273,Micro/PVM,4442.086487167433,14037.129351306547
4048,14691,3272,Micro/PVM,5246.685548037047,17036.070222889
4051,9032,3277,Oligo,3777.1989426704395,11571.190067144675
4052,9737,3276,Oligo,3960.6322952940054,12251.908955633366
4053,7405,3279,Oligo,3354.168504636061,10000.146385862565
4054,13131,3278,L6 CT,4837.132282719382,15530.77884814867
4055,13630,3278,Astro,4966.2829862255385,16012.775835466915
4056,4483,3280,Oligo,2596.9333290202076,7177.969940491011
4057,9434,3281,Oligo,3877.380495496496,11960.527525493291
4059,5354,3281,Oligo,2821.3987914782138,8019.550154233892
4061,10062,3284,Oligo,4037.021078342012,12567.905401538133
4062,11197,3283,Oligo,4331.746620359661,13663.972395331122
4064,15405,3287,Oligo,5416.993458845911,17729.623548535936
4068,5094,3288,Oligo,2747.344358967535,7770.221172714451
4069,6078,3289,Micro/PVM,3001.056373522126,8720.951004827997
4070,10156,3288,Oligo,4057.4863652764925,12659.737705389716
4073,13519,3291,Astro,4924.997036477401,15908.92271633516
4074,15341,3290,Oligo,5397.531262480482,17668.58075278874
4076,5321,3293,Oligo,2801.266653074362,7990.780430507583
4077,5631,3295,Oligo,2879.5687054035643,8290.7350747474
4084,6536,3299,Oligo,3109.9362379161894,9165.933223719416
4088,4234,3302,Oligo,2511.2370186113203,6943.148428737288
4089,9740,3301,Oligo,3937.2606067720862,12261.277209239795
4091,6339,3304,Oligo,3054.1192568995475,8976.939931165982
4092,7567,3305,Oligo,3370.9831184591535,10163.355664894061
4093,11570,3308,Oligo,4404.137978525674,14030.73320466451
4095,5244,3311,Oligo,2763.950921728264,7921.0628846951695
4096,6850,3309,Oligo,3181.5461598154902,9471.822123625208
4100,14567,3311,OPC,5176.920879219061,16926.389363188155
4105,6149,3320,Oligo,2989.4888251094435,8797.5551288927
4106,16860,3320,Oligo,5761.699617202539,19143.58665427491
4107,8784,3321,Micro/PVM,3670.5110831282955,11343.028500209497
4109,7078,3324,Oligo,3226.0680147045287,9695.935497695653
4111,7750,3325,Oligo,3399.028487187133,10345.29647200701
4112,5043,3330,Oligo,2693.575702963165,7731.829355468015
4113,5594,3328,Oligo,2838.116848467232,8263.536847663087
4114,7667,3330,Micro/PVM,3372.7168773121784,10266.418723650531
4116,13807,3331,L6 IT Car3,4960.899888415364,16197.462116110513
4117,14241,3331,Oligo,5073.227353989858,16616.67392471997
4120,6362,3333,Oligo,3032.0602459745223,9006.661977478605
4121,9956,3333,Micro/PVM,3962.2558940729805,12478.199397161516
4125,10011,3335,OPC,3974.559089901041,12531.842955697619
4126,13002,3336,L6 IT,4747.72092797639,15421.185921173326
4130,8483,3337,Oligo,3577.151737331812,11056.425931218128
4131,13215,3337,Oligo,4801.883458756938,15627.186941218
4132,15695,3337,LAMP5 LHX6,5443.754690611188,18022.68299041489
4136,7606,3340,Oligo,3347.2696572980344,10210.085438697923
4139,4766,3342,Oligo,2610.2917175542984,7467.373730127174
4140,12185,3342,Oligo,4530.470213169896,14633.57743536577
4143,5907,3344,Oligo,2903.672396363696,8570.012736013206
4144,15435,3343,Oligo,5370.666183926798,17773.095189850348
4147,4875,3345,Oligo,2635.605215991606,7573.436102327989
4148,5149,3345,Oligo,2706.521634349697,7838.0997787311935
4149,13935,3346,L6 CT,4979.539838794151,16324.982907552052
4152,9301,3347,Oligo,3779.2064579627827,11849.141447573611
4153,14345,3346,Astro,5085.655647286185,16721.01249633057
4155,8263,3350,Oligo,3507.6545116674993,10847.286897020866
4156,9050,3352,Micro/PVM,3709.4132485106047,11607.988160400568
4160,9661,3354,Oligo,3865.6198334156666,12198.686478353393
4166,5991,3362,Oligo,2908.0265312791043,8655.809248233332
4169,5482,3362,Oligo,2776.2876373219215,8164.153002652197
4171,5195,3368,Oligo,2696.211016419764,7888.4852047778495
4172,5749,3368,Oligo,2839.5967674065605,8423.608112541993
4173,9245,3369,Oligo,3743.462223258682,11800.743620293679
4174,15150,3370,Oligo,5270.822758762775,17504.79444357573
4175,6699,3372,Oligo,3081.611156948798,9342.272923697019
4176,8289,3372,Oligo,3493.1334386618055,10878.094987496637
4177,12721,3372,Astro,4640.219446556175,15159.078249609789
4178,15045,3371,L6B,5242.680833200722,17403.63105086048
4183,5563,3376,Oligo,2783.729018407179,8246.016461213047
4184,6083,3375,Oligo,2919.2808476867785,8748.039071838259
4185,7213,3377,OPC,3209.814517000048,9840.052893635111
4186,7537,3376,Oligo,3294.6378134395536,10152.754042307668
4187,11186,3375,VLMC,4240.03443484494,13677.158563391376
4196,4755,3382,Oligo,2568.807675006608,7467.101307842095
4198,13080,3384,Oligo,4721.544373832512,15508.951449788794
4200,11966,3388,Astro,4429.356254283148,14433.945355483182
4201,16897,3389,Astro,5704.627039857386,19197.184423959683
4202,17157,3388,Astro,5772.885917410331,19448.066319749734
4203,16389,3390,VIP,5572.1810391190165,18706.752923249936
4207,7797,3396,Astro,3342.612248640428,10409.071138044876
4208,8854,3394,Oligo,3618.1158309663697,11429.537098342216
4209,12998,3394,Micro/PVM,4690.661953871214,15432.333722484116
