,x,y,celltype_F,rotated_x,rotated_y
13971,9013,13981,Oligo,9013.0,13981.0
13978,8054,13989,Astro,8054.0,13989.0
13979,8626,13990,L5 IT,8626.0,13990.0
13983,8563,13992,L6B,8563.0,13992.0
13991,8898,13997,Oligo,8898.0,13997.0
13995,8986,14000,Oligo,8986.0,14000.0
14000,9276,14004,L5 IT,9276.0,14004.0
14003,6546,14006,LAMP5 LHX6,6546.0,14006.0
14010,7409,14012,Oligo,7409.0,14012.0
14018,7947,14020,Oligo,7947.0,14020.0
14023,8034,14024,Oligo,8034.0,14024.0
14024,8071,14022,Astro,8071.0,14022.0
14027,8261,14027,Oligo,8261.0,14027.0
14028,8764,14030,L6B,8764.0,14030.0
14033,8908,14030,Oligo,8908.0,14030.0
14036,5734,14035,L4 IT,5734.0,14035.0
14041,5515,14039,L5 IT,5515.0,14039.0
14051,8204,14044,Astro,8204.0,14044.0
14052,8301,14044,L5 IT,8301.0,14044.0
14053,8841,14045,Astro,8841.0,14045.0
14057,9201,14051,L5 IT,9201.0,14051.0
14061,7549,14055,Oligo,7549.0,14055.0
14066,5902,14059,L5 ET,5902.0,14059.0
14071,7104,14061,PVALB,7104.0,14061.0
14077,6960,14065,OPC,6960.0,14065.0
14082,9184,14074,Oligo,9184.0,14074.0
14084,6525,14076,Oligo,6525.0,14076.0
14089,8326,14083,L4 IT,8326.0,14083.0
14090,7004,14085,VIP,7004.0,14085.0
14107,5959,14103,PVALB,5959.0,14103.0
14116,5735,14109,VIP,5735.0,14109.0
14119,5643,14121,SST,5643.0,14121.0
14121,9212,14122,L5/6 NP,9212.0,14122.0
14130,6072,14131,Oligo,6072.0,14131.0
14132,8356,14133,SST,8356.0,14133.0
14141,7988,14145,L5 IT,7988.0,14145.0
14147,5894,14151,VIP,5894.0,14151.0
14151,5750,14151,SST,5750.0,14151.0
14157,6445,14156,SST CHODL,6445.0,14156.0
14160,7307,14160,L5/6 NP,7307.0,14160.0
14161,8269,14159,SST,8269.0,14159.0
14165,6087,14163,VIP,6087.0,14163.0
14174,7819,14171,Oligo,7819.0,14171.0
14183,8385,14180,Astro,8385.0,14180.0
14186,6996,14180,Oligo,6996.0,14180.0
14187,7329,14180,Oligo,7329.0,14180.0
14190,8770,14184,Oligo,8770.0,14184.0
14193,5724,14186,Oligo,5724.0,14186.0
14194,9220,14186,Astro,9220.0,14186.0
14197,8363,14190,L4 IT,8363.0,14190.0
14199,6976,14194,Oligo,6976.0,14194.0
14205,8212,14198,L5 IT,8212.0,14198.0
14210,7137,14203,L6 CT,7137.0,14203.0
14225,8418,14222,L5 IT,8418.0,14222.0
14227,8666,14224,Endo,8666.0,14224.0
14232,6012,14231,L4 IT,6012.0,14231.0
14239,5712,14240,Astro,5712.0,14240.0
14243,9292,14241,Micro/PVM,9292.0,14241.0
14246,6316,14242,L4 IT,6316.0,14242.0
14254,8358,14247,Oligo,8358.0,14247.0
14258,5610,14253,Oligo,5610.0,14253.0
14262,5817,14255,L5 ET,5817.0,14255.0
14263,7203,14256,L4 IT,7203.0,14256.0
14270,6491,14260,Astro,6491.0,14260.0
14273,7349,14264,L5 IT,7349.0,14264.0
14275,6949,14266,L5 IT,6949.0,14266.0
14276,8290,14266,Oligo,8290.0,14266.0
14281,7252,14269,Oligo,7252.0,14269.0
14291,6754,14282,Micro/PVM,6754.0,14282.0
14310,5564,14301,Oligo,5564.0,14301.0
14311,6780,14302,PVALB,6780.0,14302.0
14313,7028,14309,Astro,7028.0,14309.0
14314,6975,14309,L4 IT,6975.0,14309.0
14322,9421,14322,Oligo,9421.0,14322.0
14327,8098,14333,L6B,8098.0,14333.0
14331,6540,14339,L4 IT,6540.0,14339.0
14338,9003,14341,Oligo,9003.0,14341.0
14341,7062,14346,L6B,7062.0,14346.0
14344,5772,14349,L4 IT,5772.0,14349.0
14345,8066,14349,Micro/PVM,8066.0,14349.0
14348,8504,14351,L4 IT,8504.0,14351.0
14357,8426,14363,PVALB,8426.0,14363.0
14361,7949,14371,Micro/PVM,7949.0,14371.0
14370,6539,14379,L6 IT Car3,6539.0,14379.0
14376,7037,14386,L6 IT Car3,7037.0,14386.0
14378,9327,14388,L5 IT,9327.0,14388.0
14379,5867,14389,Oligo,5867.0,14389.0
14382,9374,14391,Oligo,9374.0,14391.0
14387,6286,14398,L2/3 IT,6286.0,14398.0
14388,8873,14397,Micro/PVM,8873.0,14397.0
14393,8073,14404,Oligo,8073.0,14404.0
14397,6209,14407,L4 IT,6209.0,14407.0
14399,9241,14408,Oligo,9241.0,14408.0
14404,6111,14413,L5 IT,6111.0,14413.0
14409,6709,14414,Oligo,6709.0,14414.0
14411,6181,14417,L5/6 NP,6181.0,14417.0
14415,8501,14421,L5 IT,8501.0,14421.0
14420,6824,14435,Oligo,6824.0,14435.0
14421,7803,14429,L5 IT,7803.0,14429.0
14426,9455,14437,L5 IT,9455.0,14437.0
14436,6024,14444,Oligo,6024.0,14444.0
14437,6492,14444,L5 IT,6492.0,14444.0
14441,5988,14445,Oligo,5988.0,14445.0
14442,8380,14446,L2/3 IT,8380.0,14446.0
14444,5676,14447,L5 IT,5676.0,14447.0
14448,5520,14449,L5 IT,5520.0,14449.0
14449,6615,14448,Oligo,6615.0,14448.0
14455,8956,14455,Oligo,8956.0,14455.0
14458,6247,14458,SST,6247.0,14458.0
14459,8114,14457,Astro,8114.0,14457.0
14463,8330,14459,Oligo,8330.0,14459.0
14465,5730,14461,Oligo,5730.0,14461.0
14480,6193,14473,Oligo,6193.0,14473.0
14485,7096,14478,L6 IT Car3,7096.0,14478.0
14486,7602,14478,L5 IT,7602.0,14478.0
14488,6996,14477,Micro/PVM,6996.0,14477.0
14489,8736,14478,Oligo,8736.0,14478.0
14490,9073,14480,Oligo,9073.0,14480.0
14494,7024,14480,L5 IT,7024.0,14480.0
14500,7059,14484,Oligo,7059.0,14484.0
14501,6935,14487,PVALB,6935.0,14487.0
14507,5569,14491,L6 IT Car3,5569.0,14491.0
14512,6175,14497,L6 CT,6175.0,14497.0
14513,6208,14499,Oligo,6208.0,14499.0
14514,7826,14500,Oligo,7826.0,14500.0
14517,8935,14504,Oligo,8935.0,14504.0
14520,5927,14506,Oligo,5927.0,14506.0
14522,7578,14508,Oligo,7578.0,14508.0
14538,6194,14522,L6 IT Car3,6194.0,14522.0
14548,8696,14533,Chandelier,8696.0,14533.0
14553,7093,14540,Oligo,7093.0,14540.0
14556,6769,14541,Micro/PVM,6769.0,14541.0
14562,8734,14549,Oligo,8734.0,14549.0
14570,7186,14555,L4 IT,7186.0,14555.0
14575,8031,14559,PVALB,8031.0,14559.0
14587,8892,14571,Oligo,8892.0,14571.0
14589,6830,14573,Oligo,6830.0,14573.0
14594,7623,14576,Oligo,7623.0,14576.0
14603,8917,14582,L6B,8917.0,14582.0
14606,9284,14588,L5 IT,9284.0,14588.0
14615,6168,14598,PVALB,6168.0,14598.0
14619,5856,14593,Oligo,5856.0,14593.0
14620,9173,14601,L5 IT,9173.0,14601.0
14625,5962,14608,L4 IT,5962.0,14608.0
14633,7689,14615,L5 IT,7689.0,14615.0
14634,8140,14619,Micro/PVM,8140.0,14619.0
14645,7184,14634,L4 IT,7184.0,14634.0
14647,7660,14636,L5 ET,7660.0,14636.0
14653,9483,14642,Oligo,9483.0,14642.0
14656,8293,14644,Oligo,8293.0,14644.0
14660,8606,14646,Oligo,8606.0,14646.0
14663,5829,14649,Oligo,5829.0,14649.0
14668,7385,14656,Oligo,7385.0,14656.0
14672,7424,14663,Oligo,7424.0,14663.0
14673,8551,14664,Oligo,8551.0,14664.0
14678,5722,14666,L5 IT,5722.0,14666.0
14681,5905,14669,OPC,5905.0,14669.0
14682,6564,14668,Oligo,6564.0,14668.0
14685,7753,14670,SST,7753.0,14670.0
14692,8889,14682,L2/3 IT,8889.0,14682.0
14698,6890,14686,Astro,6890.0,14686.0
14702,6778,14689,VLMC,6778.0,14689.0
14703,8602,14688,Oligo,8602.0,14688.0
14707,6662,14693,LAMP5 LHX6,6662.0,14693.0
14708,9284,14693,L5 IT,9284.0,14693.0
14710,6064,14695,L4 IT,6064.0,14695.0
14711,6455,14694,Oligo,6455.0,14694.0
14722,7926,14698,L5 IT,7926.0,14698.0
14724,5869,14699,Oligo,5869.0,14699.0
14726,5560,14701,L4 IT,5560.0,14701.0
14733,5813,14707,Oligo,5813.0,14707.0
14740,6489,14709,SST,6489.0,14709.0
14741,9302,14711,L4 IT,9302.0,14711.0
14744,6193,14712,L6 IT,6193.0,14712.0
14745,7331,14712,SNCG,7331.0,14712.0
14747,7383,14714,SNCG,7383.0,14714.0
14748,6106,14715,L4 IT,6106.0,14715.0
14756,7407,14723,Oligo,7407.0,14723.0
14768,6737,14730,L6 IT Car3,6737.0,14730.0
14769,7994,14731,L4 IT,7994.0,14731.0
14774,7579,14737,Micro/PVM,7579.0,14737.0
14775,8185,14736,L5/6 NP,8185.0,14736.0
14782,6162,14746,L4 IT,6162.0,14746.0
14786,6576,14750,Oligo,6576.0,14750.0
14790,5919,14752,L5 IT,5919.0,14752.0
14796,6788,14751,Oligo,6788.0,14751.0
14802,5880,14759,Oligo,5880.0,14759.0
14808,8719,14767,Oligo,8719.0,14767.0
14811,9182,14772,L4 IT,9182.0,14772.0
14816,5754,14775,Oligo,5754.0,14775.0
14819,6463,14778,Oligo,6463.0,14778.0
14821,6725,14778,SST,6725.0,14778.0
14825,5828,14781,Astro,5828.0,14781.0
14831,6312,14787,L6 IT Car3,6312.0,14787.0
14835,6065,14789,Oligo,6065.0,14789.0
14836,9282,14787,L4 IT,9282.0,14787.0
14837,7009,14790,L6 IT Car3,7009.0,14790.0
14843,7240,14798,Oligo,7240.0,14798.0
14855,6464,14811,Oligo,6464.0,14811.0
14858,7929,14815,L6 IT Car3,7929.0,14815.0
14863,9374,14819,Oligo,9374.0,14819.0
14865,9169,14823,L2/3 IT,9169.0,14823.0
14872,7518,14832,Oligo,7518.0,14832.0
14879,7441,14841,L4 IT,7441.0,14841.0
14884,7902,14848,L5 IT,7902.0,14848.0
14887,6552,14850,L5 IT,6552.0,14850.0
14897,7745,14859,L4 IT,7745.0,14859.0
14903,8951,14866,L6B,8951.0,14866.0
14905,5650,14870,L4 IT,5650.0,14870.0
14906,6775,14869,Oligo,6775.0,14869.0
14909,8782,14876,L5 IT,8782.0,14876.0
14911,7133,14877,L2/3 IT,7133.0,14877.0
14913,6799,14880,Oligo,6799.0,14880.0
14920,7424,14889,L6 CT,7424.0,14889.0
14927,7809,14896,SST,7809.0,14896.0
14928,9370,14895,VLMC,9370.0,14895.0
14936,5609,14901,Micro/PVM,5609.0,14901.0
14937,7233,14900,Oligo,7233.0,14900.0
14942,9484,14909,Oligo,9484.0,14909.0
14949,9193,14916,Oligo,9193.0,14916.0
14952,6930,14919,Oligo,6930.0,14919.0
14959,6021,14923,Oligo,6021.0,14923.0
14960,7204,14924,L5 IT,7204.0,14924.0
14964,6567,14927,Chandelier,6567.0,14927.0
14971,7609,14935,Oligo,7609.0,14935.0
14972,8543,14935,OPC,8543.0,14935.0
14978,8131,14939,Oligo,8131.0,14939.0
14991,8167,14950,L5 IT,8167.0,14950.0
14992,9432,14950,Oligo,9432.0,14950.0
14999,7138,14963,L5 IT,7138.0,14963.0
15003,6553,14969,L4 IT,6553.0,14969.0
15009,8756,14976,Oligo,8756.0,14976.0
15016,5731,14981,L6 IT Car3,5731.0,14981.0
15018,9486,14983,Oligo,9486.0,14983.0
15022,5850,14989,PVALB,5850.0,14989.0
15028,7658,14993,L4 IT,7658.0,14993.0
15032,5830,14996,Oligo,5830.0,14996.0
15035,7420,14997,L5 IT,7420.0,14997.0
15043,6513,15007,L4 IT,6513.0,15007.0
15044,8973,15008,L5 ET,8973.0,15008.0
15053,5810,15015,L4 IT,5810.0,15015.0
15062,6584,15021,Oligo,6584.0,15021.0
15070,7159,15027,VIP,7159.0,15027.0
15072,8253,15034,L5 IT,8253.0,15034.0
15078,7999,15043,Oligo,7999.0,15043.0
15085,6583,15049,Oligo,6583.0,15049.0
15088,6080,15052,LAMP5,6080.0,15052.0
15089,9260,15051,Oligo,9260.0,15051.0
15090,7150,15053,Oligo,7150.0,15053.0
15111,7050,15077,SST,7050.0,15077.0
15112,5757,15079,Oligo,5757.0,15079.0
15118,5680,15085,Oligo,5680.0,15085.0
15122,7396,15087,Oligo,7396.0,15087.0
15123,7985,15088,Chandelier,7985.0,15088.0
15124,6526,15090,Oligo,6526.0,15090.0
15131,7747,15096,Oligo,7747.0,15096.0
15132,9199,15096,Micro/PVM,9199.0,15096.0
15139,5746,15109,Oligo,5746.0,15109.0
15140,9454,15109,L4 IT,9454.0,15109.0
15145,7766,15114,Oligo,7766.0,15114.0
15152,7257,15119,Oligo,7257.0,15119.0
15155,6633,15122,L5 ET,6633.0,15122.0
15158,6156,15124,Oligo,6156.0,15124.0
15159,7318,15126,LAMP5 LHX6,7318.0,15126.0
15160,8915,15126,Oligo,8915.0,15126.0
15168,9155,15138,Micro/PVM,9155.0,15138.0
15173,5822,15145,L4 IT,5822.0,15145.0
15174,6232,15145,Oligo,6232.0,15145.0
15175,6783,15146,Oligo,6783.0,15146.0
15176,8161,15146,Oligo,8161.0,15146.0
15179,8000,15148,Oligo,8000.0,15148.0
15180,8772,15148,SNCG,8772.0,15148.0
15182,7507,15149,Oligo,7507.0,15149.0
15183,8303,15149,Oligo,8303.0,15149.0
15184,8847,15148,Oligo,8847.0,15148.0
15187,9034,15153,VIP,9034.0,15153.0
15190,6595,15156,Oligo,6595.0,15156.0
15191,6702,15157,L4 IT,6702.0,15157.0
15192,7922,15157,Oligo,7922.0,15157.0
15193,6247,15160,Oligo,6247.0,15160.0
15195,6804,15159,Oligo,6804.0,15159.0
15201,9257,15165,OPC,9257.0,15165.0
15206,8369,15169,L5 IT,8369.0,15169.0
15214,7447,15176,Oligo,7447.0,15176.0
15220,6171,15184,SST,6171.0,15184.0
15221,9016,15185,L4 IT,9016.0,15185.0
15223,7994,15193,L4 IT,7994.0,15193.0
15224,7926,15195,VIP,7926.0,15195.0
15230,6565,15200,LAMP5 LHX6,6565.0,15200.0
15233,7815,15202,Oligo,7815.0,15202.0
15234,6820,15206,Chandelier,6820.0,15206.0
15240,6216,15211,Oligo,6216.0,15211.0
15246,7977,15218,Oligo,7977.0,15218.0
15251,5878,15224,L4 IT,5878.0,15224.0
15253,9257,15225,Endo,9257.0,15225.0
15255,8002,15226,Oligo,8002.0,15226.0
15259,6850,15232,L4 IT,6850.0,15232.0
15266,7440,15238,Chandelier,7440.0,15238.0
15274,7296,15251,SNCG,7296.0,15251.0
15280,5688,15256,L2/3 IT,5688.0,15256.0
15285,8225,15260,L4 IT,8225.0,15260.0
15286,9273,15260,Oligo,9273.0,15260.0
15295,6442,15275,VIP,6442.0,15275.0
15298,9039,15279,L4 IT,9039.0,15279.0
15299,6882,15279,LAMP5,6882.0,15279.0
15304,7229,15287,PVALB,7229.0,15287.0
15308,9469,15292,L4 IT,9469.0,15292.0
15317,9182,15297,L6 CT,9182.0,15297.0
15320,9285,15298,Micro/PVM,9285.0,15298.0
15325,7893,15302,VIP,7893.0,15302.0
15326,8655,15301,L5 IT,8655.0,15301.0
15329,6284,15305,Oligo,6284.0,15305.0
15332,6431,15306,Oligo,6431.0,15306.0
15333,5773,15311,PVALB,5773.0,15311.0
15334,7187,15309,L4 IT,7187.0,15309.0
15337,6931,15313,PVALB,6931.0,15313.0
15341,9315,15316,Oligo,9315.0,15316.0
15350,5734,15328,L4 IT,5734.0,15328.0
15353,7493,15339,Oligo,7493.0,15339.0
15355,5521,15341,Oligo,5521.0,15341.0
15361,6679,15350,Oligo,6679.0,15350.0
15362,6657,15351,Oligo,6657.0,15351.0
15369,6709,15361,L5 IT,6709.0,15361.0
15371,6514,15362,Oligo,6514.0,15362.0
15372,9089,15362,Oligo,9089.0,15362.0
15378,8894,15370,VIP,8894.0,15370.0
15382,6804,15373,Oligo,6804.0,15373.0
15388,8236,15386,Oligo,8236.0,15386.0
15389,9327,15385,L4 IT,9327.0,15385.0
15390,9489,15385,L4 IT,9489.0,15385.0
15393,7014,15388,Oligo,7014.0,15388.0
15401,6683,15397,Oligo,6683.0,15397.0
15405,6226,15401,Oligo,6226.0,15401.0
15409,9130,15409,Chandelier,9130.0,15409.0
15414,9080,15412,Oligo,9080.0,15412.0
15428,5954,15433,L4 IT,5954.0,15433.0
15429,6187,15433,L5/6 NP,6187.0,15433.0
15430,6328,15435,Oligo,6328.0,15435.0
15437,7730,15439,L5 IT,7730.0,15439.0
15443,7939,15441,Endo,7939.0,15441.0
15444,8136,15441,Oligo,8136.0,15441.0
15452,7571,15454,Oligo,7571.0,15454.0
15454,7467,15454,L4 IT,7467.0,15454.0
15455,8618,15455,Oligo,8618.0,15455.0
15456,9353,15455,L4 IT,9353.0,15455.0
15460,8306,15458,Oligo,8306.0,15458.0
15468,7699,15461,SST,7699.0,15461.0
15472,8645,15469,L4 IT,8645.0,15469.0
15474,6285,15471,VIP,6285.0,15471.0
15475,8783,15471,L2/3 IT,8783.0,15471.0
15477,6958,15476,L4 IT,6958.0,15476.0
15486,8740,15483,Oligo,8740.0,15483.0
15487,9285,15486,Oligo,9285.0,15486.0
15489,6746,15485,VIP,6746.0,15485.0
15491,7429,15489,Oligo,7429.0,15489.0
15496,5791,15492,Chandelier,5791.0,15492.0
15502,8130,15497,PVALB,8130.0,15497.0
15512,8906,15511,L4 IT,8906.0,15511.0
15513,6743,15517,OPC,6743.0,15517.0
15515,7837,15515,L4 IT,7837.0,15515.0
15518,6386,15522,SST,6386.0,15522.0
15519,6484,15522,L5 IT,6484.0,15522.0
15523,5891,15525,Oligo,5891.0,15525.0
15524,7925,15526,L4 IT,7925.0,15526.0
15534,7408,15540,Oligo,7408.0,15540.0
15535,6784,15542,Micro/PVM,6784.0,15542.0
15536,8388,15543,PVALB,8388.0,15543.0
15541,6099,15550,Micro/PVM,6099.0,15550.0
15545,6974,15553,VIP,6974.0,15553.0
15549,5534,15560,PVALB,5534.0,15560.0
15555,7568,15563,Oligo,7568.0,15563.0
15556,8565,15569,Astro,8565.0,15569.0
15562,9318,15576,SNCG,9318.0,15576.0
15564,7988,15579,Oligo,7988.0,15579.0
15589,8724,15614,Micro/PVM,8724.0,15614.0
15592,8821,15615,L4 IT,8821.0,15615.0
15593,8369,15625,Oligo,8369.0,15625.0
15597,6597,15626,L4 IT,6597.0,15626.0
15598,8542,15627,L4 IT,8542.0,15627.0
15609,8572,15641,Oligo,8572.0,15641.0
15610,8340,15642,L4 IT,8340.0,15642.0
15615,7424,15648,Micro/PVM,7424.0,15648.0
15620,7726,15660,Oligo,7726.0,15660.0
15621,8779,15661,L2/3 IT,8779.0,15661.0
15628,7244,15668,L4 IT,7244.0,15668.0
15633,6471,15673,Oligo,6471.0,15673.0
15638,6338,15682,Micro/PVM,6338.0,15682.0
15639,8856,15684,Oligo,8856.0,15684.0
15648,9041,15707,VLMC,9041.0,15707.0
15650,7833,15704,Micro/PVM,7833.0,15704.0
15653,9327,15703,PVALB,9327.0,15703.0
15659,7534,15713,Chandelier,7534.0,15713.0
15665,5548,15718,Micro/PVM,5548.0,15718.0
15666,7806,15718,Oligo,7806.0,15718.0
15670,6496,15721,Oligo,6496.0,15721.0
15671,8577,15723,Oligo,8577.0,15723.0
15674,6020,15729,Oligo,6020.0,15729.0
15676,9312,15728,Oligo,9312.0,15728.0
15679,8332,15734,L4 IT,8332.0,15734.0
15682,9352,15736,Oligo,9352.0,15736.0
15683,7701,15738,L4 IT,7701.0,15738.0
15686,6297,15741,Oligo,6297.0,15741.0
15687,7416,15741,Oligo,7416.0,15741.0
15691,7101,15749,Oligo,7101.0,15749.0
15692,9308,15754,Oligo,9308.0,15754.0
15693,5879,15754,Oligo,5879.0,15754.0
15694,9080,15752,OPC,9080.0,15752.0
15695,9483,15754,SST,9483.0,15754.0
15700,8220,15756,Oligo,8220.0,15756.0
15706,7900,15765,SST,7900.0,15765.0
15710,9174,15774,SST,9174.0,15774.0
15713,7055,15776,Oligo,7055.0,15776.0
15723,8100,15789,Oligo,8100.0,15789.0
15724,9151,15788,Micro/PVM,9151.0,15788.0
15728,9417,15792,L4 IT,9417.0,15792.0
15739,6583,15806,LAMP5,6583.0,15806.0
15741,5933,15810,Oligo,5933.0,15810.0
15745,8352,15813,Oligo,8352.0,15813.0
15747,6518,15815,L4 IT,6518.0,15815.0
15751,8177,15817,Oligo,8177.0,15817.0
15755,8782,15820,Oligo,8782.0,15820.0
15771,7122,15839,SNCG,7122.0,15839.0
15772,7650,15841,L4 IT,7650.0,15841.0
15773,9285,15841,Micro/PVM,9285.0,15841.0
15779,6715,15849,Micro/PVM,6715.0,15849.0
15780,6913,15848,Micro/PVM,6913.0,15848.0
15782,5770,15850,VIP,5770.0,15850.0
15783,8361,15851,L2/3 IT,8361.0,15851.0
15788,7272,15860,L5 IT,7272.0,15860.0
15792,7860,15864,Oligo,7860.0,15864.0
15803,6545,15875,Oligo,6545.0,15875.0
15807,5639,15881,Micro/PVM,5639.0,15881.0
15809,5806,15884,Oligo,5806.0,15884.0
15813,7172,15886,SST,7172.0,15886.0
15824,7959,15904,Oligo,7959.0,15904.0
15830,6919,15910,VIP,6919.0,15910.0
15841,9292,15922,VLMC,9292.0,15922.0
15849,6106,15932,Micro/PVM,6106.0,15932.0
15855,9043,15939,LAMP5,9043.0,15939.0
15858,6077,15941,L4 IT,6077.0,15941.0
15861,6754,15941,Oligo,6754.0,15941.0
15862,6178,15944,Oligo,6178.0,15944.0
15863,9217,15944,L2/3 IT,9217.0,15944.0
15866,9412,15959,L4 IT,9412.0,15959.0
15870,6112,15966,Oligo,6112.0,15966.0
15871,8299,15966,L2/3 IT,8299.0,15966.0
15875,5659,15972,LAMP5,5659.0,15972.0
15878,6080,15975,OPC,6080.0,15975.0
15881,6756,15978,Oligo,6756.0,15978.0
15895,6095,16001,Oligo,6095.0,16001.0
15909,6347,16016,Oligo,6347.0,16016.0
15912,6979,16017,VIP,6979.0,16017.0
15927,5565,16039,SST,5565.0,16039.0
15928,6609,16040,Oligo,6609.0,16040.0
15929,7221,16038,Oligo,7221.0,16038.0
15940,6377,16051,Oligo,6377.0,16051.0
15943,6132,16053,Oligo,6132.0,16053.0
15949,6099,16063,L4 IT,6099.0,16063.0
15957,5726,16071,Oligo,5726.0,16071.0
15958,6692,16073,VIP,6692.0,16073.0
15959,9259,16073,Oligo,9259.0,16073.0
15965,8995,16078,L4 IT,8995.0,16078.0
15970,6013,16083,Oligo,6013.0,16083.0
15977,7123,16092,L2/3 IT,7123.0,16092.0
15979,6412,16093,Oligo,6412.0,16093.0
15980,6849,16095,Oligo,6849.0,16095.0
15981,7554,16094,Chandelier,7554.0,16094.0
15983,6092,16097,L2/3 IT,6092.0,16097.0
15987,7865,16100,L4 IT,7865.0,16100.0
15988,9365,16102,Astro,9365.0,16102.0
15991,9031,16102,L2/3 IT,9031.0,16102.0
15992,9118,16098,Oligo,9118.0,16098.0
15995,6022,16112,L4 IT,6022.0,16112.0
15999,7143,16115,Oligo,7143.0,16115.0
16000,8011,16114,L4 IT,8011.0,16114.0
16001,8452,16114,L2/3 IT,8452.0,16114.0
16005,8684,16118,Micro/PVM,8684.0,16118.0
16009,7077,16127,Astro,7077.0,16127.0
16013,6093,16130,Oligo,6093.0,16130.0
16015,8406,16133,Micro/PVM,8406.0,16133.0
16024,5592,16137,L4 IT,5592.0,16137.0
16025,7329,16139,Oligo,7329.0,16139.0
16031,9356,16143,L2/3 IT,9356.0,16143.0
16042,7986,16156,PVALB,7986.0,16156.0
16043,9055,16157,L4 IT,9055.0,16157.0
16053,8619,16169,L2/3 IT,8619.0,16169.0
16057,8520,16170,L2/3 IT,8520.0,16170.0
16062,5698,16183,L2/3 IT,5698.0,16183.0
16066,6068,16188,L4 IT,6068.0,16188.0
16073,9071,16193,L2/3 IT,9071.0,16193.0
16075,6853,16197,L2/3 IT,6853.0,16197.0
16086,7902,16213,PVALB,7902.0,16213.0
16091,7515,16222,L2/3 IT,7515.0,16222.0
16094,8719,16226,PVALB,8719.0,16226.0
16098,7130,16233,Oligo,7130.0,16233.0
16100,6535,16236,Oligo,6535.0,16236.0
16109,8031,16250,L4 IT,8031.0,16250.0
16110,6868,16251,Oligo,6868.0,16251.0
16114,6407,16256,Oligo,6407.0,16256.0
16115,6703,16256,PVALB,6703.0,16256.0
16116,6603,16258,Oligo,6603.0,16258.0
16119,6730,16263,L2/3 IT,6730.0,16263.0
16123,7668,16264,SST,7668.0,16264.0
16124,8919,16259,Oligo,8919.0,16259.0
16126,5508,16265,L2/3 IT,5508.0,16265.0
16127,9287,16267,Oligo,9287.0,16267.0
16130,6106,16268,VIP,6106.0,16268.0
16137,6638,16279,Oligo,6638.0,16279.0
16138,7210,16280,Oligo,7210.0,16280.0
16139,9182,16283,L2/3 IT,9182.0,16283.0
16146,8031,16288,Chandelier,8031.0,16288.0
16147,8931,16291,L2/3 IT,8931.0,16291.0
16152,6935,16290,L2/3 IT,6935.0,16290.0
16154,6609,16297,L2/3 IT,6609.0,16297.0
16155,7298,16296,L4 IT,7298.0,16296.0
16157,9389,16302,L2/3 IT,9389.0,16302.0
16163,6639,16310,Oligo,6639.0,16310.0
16164,6904,16313,L2/3 IT,6904.0,16313.0
16167,7698,16315,L2/3 IT,7698.0,16315.0
16170,6407,16316,Oligo,6407.0,16316.0
16176,7056,16321,L4 IT,7056.0,16321.0
16179,6943,16326,L2/3 IT,6943.0,16326.0
16185,8313,16335,L2/3 IT,8313.0,16335.0
16192,8453,16341,L4 IT,8453.0,16341.0
16193,9179,16347,L2/3 IT,9179.0,16347.0
16195,7834,16349,VIP,7834.0,16349.0
16196,5524,16351,Oligo,5524.0,16351.0
16197,7997,16353,L2/3 IT,7997.0,16353.0
16203,6542,16361,L4 IT,6542.0,16361.0
16204,7663,16360,L2/3 IT,7663.0,16360.0
16211,7236,16366,L4 IT,7236.0,16366.0
16212,7378,16368,L2/3 IT,7378.0,16368.0
16216,9190,16376,Oligo,9190.0,16376.0
16219,6593,16382,Micro/PVM,6593.0,16382.0
16229,8889,16408,L2/3 IT,8889.0,16408.0
16233,8808,16410,L2/3 IT,8808.0,16410.0
16234,8921,16409,OPC,8921.0,16409.0
16238,8988,16412,VIP,8988.0,16412.0
16241,7726,16414,Oligo,7726.0,16414.0
16242,9381,16413,Micro/PVM,9381.0,16413.0
16243,7039,16416,SNCG,7039.0,16416.0
16244,5893,16418,Oligo,5893.0,16418.0
16247,7492,16424,Oligo,7492.0,16424.0
16252,7420,16434,Oligo,7420.0,16434.0
16253,7846,16434,SST,7846.0,16434.0
16257,5711,16440,VIP,5711.0,16440.0
16261,6618,16441,L2/3 IT,6618.0,16441.0
16265,8734,16447,Oligo,8734.0,16447.0
16268,8688,16450,L4 IT,8688.0,16450.0
16275,8055,16453,LAMP5,8055.0,16453.0
16279,6142,16461,VIP,6142.0,16461.0
16280,6284,16460,SST,6284.0,16460.0
16295,6766,16486,SST,6766.0,16486.0
16296,7622,16486,L2/3 IT,7622.0,16486.0
16300,8229,16490,Chandelier,8229.0,16490.0
16301,7042,16490,L2/3 IT,7042.0,16490.0
16303,7419,16493,L2/3 IT,7419.0,16493.0
16304,6294,16500,SNCG,6294.0,16500.0
16310,8727,16499,L2/3 IT,8727.0,16499.0
16312,6165,16504,SST,6165.0,16504.0
16314,7801,16507,Chandelier,7801.0,16507.0
16320,8428,16514,L4 IT,8428.0,16514.0
16322,8846,16518,L4 IT,8846.0,16518.0
16328,6219,16527,L2/3 IT,6219.0,16527.0
16329,8202,16530,PVALB,8202.0,16530.0
16330,8634,16539,L2/3 IT,8634.0,16539.0
16331,9075,16529,Oligo,9075.0,16529.0
